index,comments,score
1,手机收到了，质量很好，外观大气。墨绿色的背壳，特别好看，大小也很合适，手拿着很舒服，送妈妈的妈妈很喜欢，性价比也高，支持国货！支持华为！,5
1,物流是一如既往的快，京东必须表扬，***牛！最强物流。\n手机挺小巧的，轻薄，170多克，颜值没的说，漂亮，\n手机拍照真的好看，色彩很真实，5000万超感知强，\n内存128其实够用了，\n华为充电确实快,5
1,华为的手机供不应求，新出的鸿蒙系统听说不错，给老妈换机。年纪大了不要很贵的，Nova9物美价廉。4号晚上下的单，今天早上就到了，物流很快，曲屏设计也很舒适。很不错，支持国货,5
1,外形外观：漂亮\n屏幕音效：良好\n拍照效果：良好\n运行速度：较快\n待机时间：电池很耐用，操作方便，,5
1,千挑万选，最后选择了这款手机，外观真的没话说，性价比很高，没有5G略有遗憾，但是不影响我选择华为手机。系统现在很给力 用两三年不会卡顿，拍照效果啊、信号啊、日常应用的便携性等方面啊 都很满意。表示持续支持华为！,5
1,实体店体验手感很好 果断入手\n前畅享机型用户 准备尝鲜鸿蒙系统\n目前使用感觉良好,5
1,这个号非常好用，之前的手机坏了，这个也是nova系列的，品质有保证\n外形外观：握持感非常好\n屏幕音效：屏幕色彩饱满，显示清晰\n拍照效果：拍照效果号，这个摄像头也非常丰富\n运行速度：流畅，配合鸿蒙系统，使用起来很流畅,5
1,拿到手机的第一眼就觉得颜值很高，重量较轻，机身很薄，曲面屏的屏幕看着很宽，买的大内存，想比如华为其他系统这个手机性价比较高，用了一顿时间了，很容易上手，也不卡顿，打游戏啥的没有什么影响，京东快递一贯的给力，总之是一次满意的购物。,5
1,刚买的手机，终于回来了，赶上了双十一，给了很大优惠，屏幕是120hz高刷，质感好，系统运行流畅，而且一直信赖华为产品，保质保量，非常好。,5
1,外形外观：曲面屏看着不错，显得手机屏幕挺大的，蛮合适长辈用\n屏幕音效：不错，OK，听得很清楚\n拍照效果：可以，不错，像素蛮高的\n运行速度：目前很流畅，无卡顿，无闪退，操作灵敏\n待机时间：充满电，可以待机一天没问题\n其他特色：鸿蒙系统第一次用,5
2,外形外观：外观设计是大师级设计，华为为国货之光。\n屏幕音效：屏幕清晰，音质好也非常完美。\n拍照效果：拍拍照也非常清楚。\n运行速度：运行速度快，期待能使用时间长一点点。\n待机时间：待时间可以。,5
2,过年送给家人的礼物，买的时候说是要到16号才送货，没想到提前了这么久，为京东点赞！华为的屏幕，手感，颜色，速度还是非常不错的。支持国货，选用华为！,5
2,外形外观：手感不错，非常轻薄。\n\n屏幕音效：出厂已经贴好膜的了，官方贴膜，比较放心。\n拍照效果：拍照效果不错，在相机的更多功能中，有高像素可以选择。\n运行速度：一个字，快，对于不经常玩王者等高耗电的游戏的我来说，运行速度已经够用了。\n待机时间：白天一天下来，电量还剩百分之20多，够用，而且充电时间非常快，66W快充，30分钟多就能充满，早上起来插上电，去刷牙洗脸，吃饭等日常起床活动，就差不多甚至充满电了。\n其他特色：提醒一下，66W充电器需要自己另外在华为官方自信店购买。手经常出汗的人，不建议使用屏幕指纹识别，本人亲身体验，这款手机还有面容识别，如果配合华为手表还可以用手表连接解锁，鸿蒙系统配合华为matepad11可以多屏协同，如果有华为笔记本电脑，也是可以多屏协同，和华为的平板电脑，华为笔记本电脑文件互传不需要数据线，非常方便！,5
2,最近新入手的一款手机，已经使用一段时间了，总体来说各方面都还不错。外观很漂亮，大屏，自带贴膜，并赠送一个透明手机壳。软件下载很方便，特别是主题非常美观实用。商店里有很多国风主题，办理会员都可以使用。推荐~值得入手~,5
2,京东发货就是超快\n外形外观：漂亮\n屏幕音效：绝对OK\n拍照效果：高清\n运行速度：运行速度：用了差不多三天 一点都不卡\n待机时间：正常情况下两天绝对没有问题,5
2,外形外观：外观整洁大方，科技感十足\n\n屏幕音效：屏幕流畅无比，曲面屏弧度非常好看\n\n拍照效果：像素很高，拍照效果杠杠滴\n\n运行速度：运行内存足够大，不卡顿十分流畅\n\n待机时间：电池容量大，且66w快充速度极快，半小时满血复活，待机时间超长！,5
2,特别喜欢！屏幕大小刚刚好！\n华为手机现在真的太难买了！看了好几款喜欢的，都没有货，只有这款有还是从武汉调货过来的！手感也不错！,5
2,千呼万唤等来了nova9，之前用的一直是nova系列，非常好用，拍照性能特别喜欢。这次去店里看了，超喜欢9号色，是磨砂的，随着光线变化很美。屏幕不错，用起来很顺畅，拍照性能一如既往。还特别买了充电套装，充电很快，送了壳子，棒棒的。,5
2,这款手机是老公送的，很惊喜很喜欢，用起来速度很快，功能都很齐全，拍照像素也很清，总之就是大爱。,5
2,外形外观：设计精美，单手操作，视觉冲击\n运行速度：流畅，体验佳，换芯有点小小的遗憾\n拍照效果：杠杠滴，美颜效果不错\n屏幕音效：一如既往的音质,5
3,给老妈买的，手感不错，很轻盈，她很喜欢\n外形外观：简洁大方\n拍照效果：满意????\n好产品、好品质、好服务，宝贝确实值这个价钱，在这给商家点个赞,5
3,华为手机很好看，工艺也很不错，支持华为，支持国货，运行很流畅，值得点赞，给老人买的，很满意，下车还会继续购买华为，必须支持华为！,5
3,外形外观：外观时尚大气，9号色背壳很漂亮。曲面屏，握持感很舒服。\n屏幕音效：屏幕很大，很高清。120Hz高刷，缺点是就一个喇叭。\n拍照效果：拍照清晰。\n运行速度：8-128空间还可以。\n待机时间：待机时间还没使用。\n其他特色：鸿蒙系统很好用，流畅。大文件夹收纳很直观。,5
3,较轻薄手感很不错，66W充电果然很快，体验一下鸿蒙，比较喜欢！,5
3,宝贝收到了，很开心。很好用，就是没有配充电器\n外形外观：漂亮。\n屏幕音效：很好。\n拍照效果：非常好。\n运行速度：非常快。\n待机时间：较长。,5
3,虽然双十一期间，京东送货就是快，第二天就到了。个人感觉手机速度快了，这个新的系统比华为原来的系统快，屏幕质感很好，手机很薄，之前一直担心太大了单手拿不方便，这款的尺寸还算好，唯一不喜欢的是边缘的曲面屏，喜欢全键盘打字的我，觉得用着不舒服。后盖的颜色很好看，大爱。,5
3,手机屏幕看着很舒服，没有刺眼的感觉，显示很柔和，性能也不错，满足日常使用，整体来说还是很不错的，店家服务态度很好，而且质量也很好。,5
3,外形外观：外观大气有档次\n屏幕音效：清晰艳丽\n拍照效果：很不错\n运行速度：很快，顺畅\n待机时间：一天左右,5
3,从nova4e换到nova9，用了三年了，还是觉得华为好用，可能实用习惯了\n外形外观：真的很好看，颜值在线\n屏幕音效：很不错\n拍照效果：现在都是放大十倍了，就是自拍还是有美颜，不过我平时拍照也用的美颜相机哈哈\n运行速度：很快呀，反正比我之前的手机快了超级多\n待机时间：续航的话，我没具体关注过，我充满电一直玩不打英雄联盟这种打游戏，玩开心消消乐什么的，能从早上八点多用到下午五六点,5
3,给老婆买的生日礼物，手感很不错，速度杠杠的。鸿蒙系统很好，跟华为电脑也能进行无缝连接。真好。\n外形外观:时尚，配色好看，\n屏幕音效:很好，\n拍照效果:拍照够用，也很不错了\n运行速度:速度很快。\n待机时间:挺好，\n其他特色:还是要夸鸿蒙系统,5
4,很漂亮的手机，曲面屏也很流畅，一直想买华为，以前用的荣耀不错，听说这个操作系统特别好，心理种草了，那天看有货，就拍了，虽然跨区调货等了好几天，也算值得了，今天收到还没有使用，特地用旧手机拍了照片来评价,5
4,京东快递非常给力，当天下单，第2天送达！手机电池续航能力也还行，平时游戏打的不多，一天两充绝对够用了。支持国产华为，从我做起\n拍照效果：好\n外形外观：曲面屏\n屏幕音效：好用\n运行速度：流畅,5
4,送货很快，等待几天终于拿到手机。手感不错，反应很快，滑屏流畅，鸿蒙系统加油。颜值高，点赞国货。,5
4,外形外观：颜色好看，外形大气\n运行速度：很流畅\n其他特色：鸿蒙系统非常好用，更人性化，而且还会有很多温馨提示和快捷键，玩机技巧也会在需要的时候出现。\n拍照效果：个人感觉一般,5
4,之前老妈的手机内存总是不够用，上京东查了查，看上了这一款nova9，颜值很高，内存也大，价钱还不贵，够用了。买来以后试了试，运行很流畅。很好！,5
4,一直在使用的老牌子了，不错外观上很漂亮，运行速度及好，待机时间也不错的，音效很好，拍照效果超强?,5
4,真心不错的手机，华为手机真的很好，信号稳定，拍照效果好，***很清晰国产放心省心省事的手机真的很好哦，不比苹果手机差，点赞点赞点赞点赞点赞，客户服务和快递员的服务一如既往的好，值得推荐！自营店铺放心！,5
4,外形外观：个人感觉很漂亮\n拍照效果：十分满意\n运行速度：倍感丝滑\n待机时间：充电很快，听着音乐，40多分钟充满。如果使用频繁，还是需要一天一充,5
4,系统流畅，买过很多华为手机，现在全家都用华为，之前的那台用很久了，现在还能继续用，这台手机外观好看，很漂亮，设计新颖，照相清楚，充电也很快，不错。,5
4,外形外观：买手机前对比各种品牌手机，这款手机9号色绝对是手机天花板了，至少有一半原因是因为这外观，太好看啦！\n待机时间：上一个手机待机手机也超长，所以也接着选择华为，这款手机充电速度提高了，耗电量一点也没有虚耗。,5
5,国庆就收到手机了，太开心了！手机运行快，很漂亮，给华为点赞?！,5
5,第一次用华为，这款nova9拿在手里首先感觉非常轻薄！感觉就像没有拿手机一样，以及特别惊艳的外观，很好看。鸿蒙系统真的很好很流畅丝滑！送货速度非常快出乎我的意料！必须好评！,5
5,机身轻巧，拿在手里质感很好，曲面屏超级好看，大大的摄像头像是大眼睛，萌萌哒！广角拍摄，录像前后镜头无障碍切换，剪辑党的福音，还有这个9号色无敌无敌漂亮，配透明手机壳，yyds！,5
5,已经用了几天了，一个字：非常好！很遗憾没法拍到手机的照片，只能拍一个盒子的照片了，鸿蒙系统确实速度非常快，而且操作便捷，使用灵活，内存足够大，可以装很多实用的APP,5
5,买就立刻下单，过然当天就发货了，物流给力速达，让我早早用上了这款新机，给京东调货物流点赞。这款手机真不错，超出预期，使用的感觉真不错，速度快拍照\n好！,5
5,拿到手的时候感觉很好，很有质感，摸起来很舒服。华为手机就好。买来送给老公的礼物。希望他喜欢哇。没有充电器没有耳机，简简单单，甚好。,5
5,外形外观：外观设计时尚高端\n屏幕音效：屏幕细腻清晰\n拍照效果：华为手机拍照效果一直杠杠的，\n运行速度：运行流畅不卡顿\n待机时间：待机时间较长,5
5,外形外观：非常好看，华为手机就是好看，买给我妈的，她很喜欢。\n屏幕音效：很震撼，打电话，看视频音量都很好。\n拍照效果：拍照一直是华为强项，非常给力。\n运行速度：很流畅，运行很快。\n待机时间：电量大，一天一充够够的。\n其他特色：完美。,5
5,今年双11活动入手的，上手很轻薄，手感很舒适，机身厚度只有7.77mm，整款手机的重量也只有175g。上手之后，确实被震惊到了，非常的轻薄，就算是单手回消息也是丝毫不觉得累手。骁龙778G+鸿蒙OS的体验很流畅，鸿蒙OS的体验很流畅，OS的体验很流畅，的体验很流畅，鸿蒙OS的体验度是非常流畅的，同时和骁龙778G也有深度的配合优化，两者融合在一起，比很多其他同骁龙778G芯片的手机流畅度都要高不少。专业影像+XD fusion算法有更好拍照体验，算法有更好拍照体验，后置5000w的主摄，传感器的感光面积在1/1.56英寸，这一点在实际的拍照过程中我们可以有一个明显的感受，那就是照片呈现出来的噪点非常少。如果不是很在意手机到底有没有5G功能的话，个人是觉得华为Nova9真的是很值得选择一款的手机。,5
5,外形外观：高端大气上档次，低调奢华有内涵\n屏幕音效：屏幕色彩鲜亮柔和，逼真，护眼\n拍照效果：非常清晰，很细腻\n运行速度：从都不卡，软件很流畅\n其他特色：鸿蒙系统果然很有特色\n我全家都是华为手机,5
6,外形外观：手机很薄的，拿到手里很轻，手感不错，颜色也好看，挺适合女生用\n屏幕音效：屏幕音效：用手机放音乐，立体声效果还不错\n运行速度：新机运行速度挺快，不知用久了如何\n其他特色：用了一段时间整体效果还可以，买给学生经济实用,5
6,9号色非常好看，屏幕显示细腻，色彩饱满，运行速度流畅，拍照效果好，一直用华为手机，数据迁移和上手很快。,5
6,京东物流的速度没得说，就是快。拿到手上的第一感觉就是爽，曲面屏，外观精美，做工精细，大牌风范。还附带了一张手机卡，真是太爱人啦。支持华为，支持国货！！让国货成为精品。,5
6,去实体店看过真机，然后再买的，外观手感真的不错，照相也很nice.主要价格便宜实惠，虽然没有5G，但是4G网络也很快，我下载应用用手机流量，一会就下好了，WiFi连接信号也很强?但提醒一下，没有充电器，充电器需要另外买,5
6,挺好看的、用的很流畅一直用的都是华为支持国产手机好评好评\n运行速度：快\n拍照效果：好\n屏幕音效：好\n外形外观：好看\n待机时间：超级久好用好用,5
6,这款华为手机能买到真不容易，从广州调货用了3天时间今天下午才送到货，收到货之后的心情特别激动，这款手机也算是华为纯国产最高的手机之一鸿蒙系统能打破美国的封锁真是为国产机之骄傲，就是冲到这个卖点来的，独特的手机外观设计手握持感很顺滑，8加256G 超大内存，4300毫安电池，66W超级闪充。?,5
6,包装的很好，物流速度很快，曲面屏幕的手机很喜欢，手机拿着很轻薄手感很好，手机反应速度很快。值得购买。,5
6,外形外观：高端大气，手感不错\n拍照效果：非常完美，老人拍照，很合适\n运行速度：国产机，算是不错了，\n总得来说还是不错的，送货速度快，给老人用，还可以,5
6,上中学用的第一部手机就是华为C8813D，很好用，功能很人性化，系统流畅，信号质量也好，出来工作也用华为，喜欢他的风格，现在手里拿的mate20pro，给家人买nova9用用，9号色是真漂亮，光线折射不同，颜色变化多端，真心好看，鸿蒙系统的界面也是一流，虽说没有5G，但是wifi时代4G还够用，加油华为，加油china!!!,5
6,送货速度非常快。质量非常好。容易携带，轻便。系统流畅，内容空间大，储存速度快，充电效率快，充电效率高。内置应用好人性化的UI设计。,5
7,外形外观：大小合适，方便携带\n屏幕音效：屏幕很清晰\n拍照效果：拍出来的相片很好看\n运行速度：新机运行很快\n帮亲戚买的，她很喜欢，而且喜欢拍照特意选择大容量，总体很不错,5
7,外形外观：个人觉得这款手机的颜值还是很高的，大小也合适不显笨重而且还很轻巧。\n屏幕音效：使用起来很好很清楚，声音很大而且没杂音，不敢把声音调大有的时候突然一来电话能给自己吓一跳。\n拍照效果：像素什么的都还不错完全够用。\n运行速度：运行速度很快还没有卡顿现象，不管是多开几个APP还是玩游戏，切换速度都不错。\n整体感觉这款手机的性价比还是不错的，生活和办公够用了，只是我还没有完全习惯安卓系统，不过确实很容易上手的。,5
7,华为手机HUAWEI收到了。包装完好，无破损，送货快，购买方便。高颜值手机，很漂亮。同时买了充电器，不过不是同时送，坐等充电器，到后一并试机。,5
7,外形外观：特别酷炫，颜值可谓是相当高了，丝毫不逊色于苹果\n屏幕音效：效果不错，曲面屏的手感相当丝滑。\n拍照效果：试了下拍照，能自动捕捉人像，非常好。,5
7,在京东商城买的，到货很快而且没有加价，nova系列运动速度很快，而且使用非常顺手，特别好用，机身轻薄，曲面屏幕，显示亮度也OK，很赞！,5
7,外形外观：外观设计时尚\n屏幕音效：屏幕灵敏，音效很好\n拍照效果：拍照清晰，美化智能\n运行速度：运行速度很快\n待机时间：一天一充,5
7,总体来说还是不错的，虽然是4g，被打压的太厉害了，但能继续推出新机，还是很不错的，比较坚强。需要夸一下，拍照效果真的好，夜景也很好看，这个是优势，还有防抖功能。,5
7,外形外观：美观，大方，很适合女生\n屏幕音效：屏幕很好，没有瑕疵，声音不错\n拍照效果：拍照那是很好，老婆很喜欢\n运行速度：那比我老iPhone好多了 简直快死了\n待机时间：吊打iPhone，,5
7,很好用的一部手机，很给力，很不错，之前一直以为nova是女性手机，看来黑色也适合男生，钢铁直男色，很好看很好用！,5
7,一直信赖京东和华为的手机。这次预约后买到，送给长辈使用，觉得非常好！！\n外形外观：非常高大上！\n拍照效果：没的说，像素好。,5
8,手机颜值很高，电池续航能力还可以，一夜待机耗电百分之一，运行速度也很快，充电超快，音效也不错，打电话音量大还清晰，整机与宣传基本相符，送货速度有点不理想，不过也能接受，毕竟是跨区调货，购买暂时无后悔！,5
8,给妈妈买的手机，很喜欢华为这款手机，，简约大方，宽度正好，可以一只手拿着刷手机，待机时间长，拍照效果也很好，完全能满足妈妈的日常使用要求。,5
8,给老妈换的新手机，原来用的是nova5感觉各方面还不错，价格也适中，也不像旗舰机型不好买，转天就到了，屏幕很大，120赫兹刷新率，摄像头成像效果也不错，老妈很喜欢,5
8,性价比不错！外观简洁漂亮，且颜色好看，运行速度很快，反应灵敏，照相功能不错！值得入手！,5
8,很棒的产品呀，\n外形外观：很轻薄，手感很好\n屏幕音效：音质也棒棒哒\n拍照效果：拍照真的很强大，还原真实\n运行速度：鸿蒙系统棒棒哒，国产机加油\n待机时间：待机时间还不知道，后续再观察\n其他特色：其他平台都没货，京东很快啊,5
8,棒棒哒，待机也挺久的，喜欢,5
8,给老爸买的 手感很不错 操作简单 外观大气很上档次 老爸很西瓜 支持国产 价位也很合适,5
8,手机是给家人买的，使用感很好，运行很流畅，视频像素也比较清晰，黑色的看上去质感挺好的,5
8,外形外观：外观很简约。很大气。显高级。\n屏幕音效：屏幕音效是什么东西。还有这个呢？\n拍照效果：拍照效果是华为通病。很一般\n运行速度：新手机运行速度肯定是快的。,5
8,外形外观：很漂亮\n屏幕音效：效果非常好\n拍照效果：像素很高，需要美颜啊哈哈\n运行速度：很快\n待机时间：一如既往的好\n其他特色：美观，轻薄,5
9,手机颜色非常好看，一眼就喜欢上了，流畅不卡顿，充电非常快，但也相对比较耗电，手机机身不发烫，平时使用非常足够了，玩游戏也不卡顿,5
9,国货之光，质优价廉；鸿蒙系统，运行稳定流畅，外观简约大气，值得入手！,5
9,鸿蒙系统非常好用，操作方便，手机轻薄，手感舒适，特别喜欢，低调且富有内涵，是一款非常不错的手机，相信华为以后会做的越来越好。,5
9,这次真的是被华为惊艳到了。\n手机用起来如丝般润滑，系统响应很快。\n本来想要黑色，结果没货了，买了墨绿色，到手发现也挺好看的。,5
9,作为华为的一个畅销机型，买了没有让我失望。应该是4G的，但是支持华为，这种情怀还是要有的。现在用的是华为note40poor。，这个应该做备用机正好。小手机拿的质感非常好，这么这么比较品控这方面还是华为做的好。,5
9,外形外观：非常时尚好看\n屏幕音效：屏幕大小是我喜欢的\n拍照效果：华为的颜色就是漂亮\n运行速度：5星\n待机时间：5星,5
9,外形外观：大气上档次。\n屏幕音效：2000多的价格，配置完全够用。\n拍照效果：还可以。\n运行速度：鸿蒙系统，快快快。\n待机时间：不玩大型游戏，待机时间很长。,5
9,外形外观：手机挺薄，手感不错\n屏幕音效：屏幕清晰度和音效都不错\n拍照效果：拍照非常清晰，堪比1亿像素\n运行速度：鸿蒙配4G挺好,5
9,这款叫做华为的手机真是太好用了！\n拍照效果：清晰，还自动开了美颜，让我们觉得一天到晚都美美哒\n外形外观：又轻又薄，拿在手上真是太舒服了\n待机时间：充一次电，真的是能管很久呢,5
9,很漂亮，很薄，很轻，比之前的手机窄一点，长一点，试用一下速度很快，一点不卡，系统很流畅，抢华为手机半年多了终于抢到新款，又便宜！,5
10,外形外观：颜色渐变唯美梦幻，曲面屏设计，视野超大\n拍照效果：拍照清晰自带美化效果\n其他特色：充电速度快，待机时间长,5
10,妈妈用了一段时间，拍照很好看，再也不会糊了?,5
10,手机很好用，内存大，储存大，充电也快，完美。,5
10,手机颜值很高，曲屏，好看，屏幕够大，送给家里老人的，挺喜欢的，相信华为品牌，很流畅，快充，出门很方便，拍照片像素高，很满意的一次购物。,5
10,京东买数码放心又便宜，手机很流畅，网速快，颜值也高高滴，特别特别好，买了不后悔，哦耶！美中不足是没有充电器，单独买了个快充，2小时不到就冲完，推荐购买,5
10,手感很好，做工很精致，屏幕弧形全面屏，高大尚，非常习惯，终于到手了,5
10,手感很好，做工很精致，屏幕弧形全面屏，高大尚，非常习惯，终于到手了,5
10,外形外观：普罗旺斯紫淡淡的很好看\n拍照效果：美颜效果很自然\n其他特色：鸿蒙系统用起来很流畅，显示屏看起来够大，买给妈妈用很满意,5
10,"非常nice,屏幕的颜色清晰，流畅度很好，手感丝滑，虽然自带保护膜，但感觉不出来，对于中度使用手机及非玩家的人来说足够了，挺好的，价格适中，质量看着不错",5
10,华为的手机还是相当不错的，重量很轻，手感舒适，外观好看。鸿蒙系统用起来很流畅，各种功能设计很人性化、很新颖。,5
11,老公一直以来都用nova系列，上一台三年了，这次新出的9，外观造型和我的p50pro居然差不多，机身还很薄很轻，屏幕也很不错。?,5
11,一直都是在京东买东西，在这里买东西还是很放心的，关键是价格合适质量又保障，手机很漂亮手感也非常的好，屏幕色彩很好看着很舒服，还有拍照功能强大效果非常的棒拿到手就爱上他了，支持华为新款手机还是很给力的，唯一不足就是手机没带充电器,5
11,真的很喜欢，完全超出期望值，首先是发货速度非常快，包装非常仔细、严实，运送速度很快，其次手机手感非常好，再次性能也强，运行速度非常好，给老人用非常合适，也非常满意了！,5
11,外形外观：非常不错\n屏幕音效：非常不错\n拍照效果：非常棒\n运行速度：不错不错\n待机时间：挺好的\n其他特色：宝贝收到，一如既往的好，包装很到位，质量还不错，很喜欢，大品牌值得信赖,5
11,期待已久的nova9如约而至。9号色果然漂亮，试了试拍照，其实如果对前款认可，这次也不会失望，这个可控的功能肯定越来越好。新机反应很快，看有人说接着要买充电器，我还好，一家华为，之前的充电器还能用。接下来就是各种整理文件夹和app。突然舍不得我的mate9,5
11,外形外观：手机屏幕清晰，色彩也不错，手机运行一点也不卡，拍照效果也不错，手机整体颜值很好，很喜欢,5
11,手机很好用，外观漂亮，拍照效果也非常清晰，目前运行无卡顿情况，待机时间挺长的。这个颜色真的是人间值得啊,5
11,包装很严实，手机手感很好，送给父母很合适，价格也可以接受，父母用黑色很合适，比9好号色好看，耐用，对他们来说4G手机很合适，等两年以后换手机刚好5G。拍照效果特别好，手机界面清楚。,5
11,手机终于到货了，首次预定时忘了预定充电器，大家注意需要单独拍，手机手感非常好，也很容易操作，后期体验后分享，华为加油！,5
11,手机颜值非常高，外形特时尚，符合年轻人的气质，鸿蒙系统比较强大，流畅度很优秀！后续我会继续体验更多的手机功能！值得推荐购买！,5
12,还不错，外观很好看，反应很快，拍照很优秀，工作需要拍照，vivo   oppo都用了，还是这款拍照好用,5
12,外观设计简约大气，操作也比较流畅。耗电正常，价格也比较实惠，比在实体店买要好很多，物流也非常快。用了一段时间体验也还不错，感觉还是挺棒的。好评走一个！！！！！！！！！！！！！,5
12,质量很好，性价比高，很灵敏，值得选择，像素也不错，饱和度也好,5
12,出新款就购买，当天购买第二天就收到啦，物流炒鸡快的，手机试用了一下速度很快，而且鸿蒙系统也还不错的样子，给男朋友买的，他说很喜欢?，先用一段时间看看卡不卡，目前没有什么问题,5
12,特别好看，外观绝对满分，买来送人的，大家都说好看，强烈推荐9号色，真的是顶尖颜值了。\n曲面不发绿，其他就基础配置啦，屏幕视觉效果比同等级的荣耀好，不过荣耀有5g这个是4g的，大家根据需要购买吧，适合平时流量套餐小的人（就算买了5g也会关掉5g开关）,5
12,这个手机真是漂亮，虽然是4g的，但是不影响日常使用，手感很舒服，屏下指纹，挺好的。很瘦的身材，单手操作反而更方便。谢谢快递小哥，亲自送到手里。好评,5
12,给公公婆婆一人买了一个，不同颜色的背壳，功能很强大，老年人用完全足够了，像素也很高，好像5kw，比m30p效果还好一些。不错，国货之光！,5
12,超级喜欢！超级好看，就是没有充电器，还需要另外配，比较麻烦！拍照非常清晰，鸿蒙系统很流畅，超级好用，祝愿华为越来越强大！,5
12,普罗旺斯这个颜色我非常喜欢，nova6刚出时，男朋友送我一个普罗旺斯的颜色，这次我送他一个nova9，也是普罗旺斯的颜色。nova9的围观很美，曲面屏手感更好，非常满意。希望一切都六六大顺，美好的生活能长长久久！,5
12,外形外观：好看好看漂亮\n屏幕音效：杠杠的声音，非常好\n拍照效果：拍照真清晰可见的清楚\n运行速度：快如闪电稳如老狗\n待机时间：大电池半天不成问题,5
13,以前的手机电池也不行了，反应也很慢了，罢工了，从网上挑选了一款性价比很高的手机，曲面屏 很顺滑，也挺快的，用起来很不错,5
13,手感特别好，而且颜色也特别经验，性价比超高啊,5
13,屏幕足够大，比较喜欢这个曲屏的设计，大气。像素相对女生用的话已经很不错了，有广角，奈斯！充满电的话正常玩一天是完全没有问题的！,5
13,妈妈的手机四年了速度很慢，换了这个以后觉得非常好，重量轻，手感好，打开视频也很流畅，老妈可以美美的照相了。,5
13,外形外观：手机很薄，很时尚，9号色也好看\n京东物流快到惊人，昨天晚上下单，今天早晨就到，惊呆了\n其他的功能正在使用中,5
13,运行速度快，外观非常漂亮，像素很高，而且这个绿色非常的有质感，推荐大家购买哦，也不是很沉，非常的适合日常上班用,5
13,华为手机nova9外形外观设计的真是高端大气上档次，屏幕音效质感非常的棒，拍摄效果杠杠的！运行速度飞快，待机时间也很长，支持国货选华为！,5
13,给我公公买的，等了好几天，第一次买华为手机，颜值挺高，都说广告多，目前还没发现，不带充电器，单独买的花了199，耳机也是单独买的，总之还不错，公公挺喜欢的，内存很大，很满意。,5
