index,comments,score
1,这一款颜色很适合女孩子，美翻了！用了一段时间，不愧是安卓机皇，太流畅了，不卡顿，不闪退，上网感觉极其丝滑！手持舒适轻盈。充电快，电池耐用。拍照很清晰！这是我目前用过最满意的手机！,5
1,外形外观：细长，一直相信三星的屏幕好。没有来消息提醒。希望改善\n屏幕音效：音效一般屏幕是真的好\n拍照效果：拍照相当棒，自带美颜！\n运行速度：运行速度可以，毕竟新机 值得购买。,5
1,外观：白色机身加银色边框。视觉上边框跟摄像头一体。辨识度非常高\n屏幕：120hz刷新率。颜色艳丽。直屏设计\n系统： 自己能定制的功能非常多  不折腾也很流畅,5
1,轻薄纤巧，盈盈一握，流畅顺滑，随心而动。屏幕显示效果算不上惊艳，却是很舒服的感觉。系统简洁明快，续航中规中矩，拍照原汁原味。总之，s20上手就给人一种小家碧玉之感，一见足以倾心！,5
1,屏幕音效：屏幕色彩感觉非常不错 清晰度肉眼感觉不出和2k屏幕的区别 音质也还可以\n拍照效果：拍照效果就是典型的三星镜头 颜色艳丽\n运行速度：刚拿上手 感觉流畅性应该没问题 还没有深度测试\n待机时间：开机只有65%的电量 具体的电量测试还得等待一段时间\n其他特色：后盖的塑料感比较强 整体重量很轻 大小适中 握在手里的感觉刚刚好\n外形外观：外观很喜欢 背面的镜头很有特色 整体满意,5
1,此用户未填写评价内容,5
1,三星S21收到几天了，手机反应很灵敏，充电很快，拍照像素高，非常清晰，手机拿在手上小小的手感挺好的，颜值爆表。有立体音看视频听音乐的时候有点爽，总体来说很好，真的是买对了，打算当主机用了，把以前的苹果机淘汰掉。,5
1,自从去年三月份买了第一台三星s级手机，就感觉很值得。以前也想买，但是感觉太贵了，三星手机的特点做工无以轮比，手感特别好。照相水平就不用说了，完全满足一般日常照相的要求。争取用两年，两年后再买S23。这个屏幕尺寸6.2，夏天口袋小而浅，很适合。,5
1,三星s21手感轻薄，金属材质中框，高颜值。屏幕素质好，阳光下全屏激发亮度很高，可视角度很大。并且，超声波屏下指纹识别，解锁速度非常快。拍照效果好，出片率高。值得推荐,5
1,手感很好，反应灵敏，手机发热在正常状态，夏天打游戏估计不能戴套，七七八八的预装软件不少，好在都可以卸载，指纹录入费点时间，估计安全性会比较高。通话音质保真，不错，对得起这个价格。,5
2,八年前买的三星s5，非常好用，尤其是屏幕独冠群芳。只是内存小了点，中间用的htc，总感觉差了那么点，总是怀念我的三星，现在终于买下s21。果然没令我失望，不愧为一代机皇。三星的屏幕，不用多说，现在的屏幕更优秀，很流畅，色彩逼真饱满。骁龙888果然快，很爽。还要提的是双扬声器也非常棒，有环绕立体声的效果，音质比好多音箱好得多。拍照就不多讲了，一向是三星的强项，可以称得上小望远镜,5
2,外形外观：非常漂亮，拿到手机很顺滑，手感很好！\n屏幕音效：屏幕不愧三星王者，非常好！音效因为孩子睡觉，没有实验。\n拍照效果：看着不错，没拿到电脑上放大，看着挺好的。\n运行速度：很快，没感觉到发热。\n待机时间：玩了俩小时，掉电不多，感觉还行。,5
2,外形外观：紫色金色的机身 做工一流 握持感很强\n\n屏幕音效：屏幕就不用评价了 三星顶级屏 声音效果不错\n\n拍照效果：拍照中等水平\n运行速度：没有卡顿 非常流畅\n待机时间：一直在手里玩 不玩游戏 大半天\n\n其他特色：价格很合适 oled还是要注意烧屏,5
2,今天收到了手机，京东的速度还是非常快的！手机反应速度，照相功能很棒，之前一直用三星！主要是这款手机的屏幕比较小一些，很适合！,5
2,外形外观：外观很漂亮，超级喜欢\n屏幕音效：很清晰\n拍照效果：像素也啦啦的清楚，分辨率很高\n运行速度：运行速度很快，待机时间长,5
2,三星手机用了很多年了，期间用过苹果、华为。再次选择还会选择三星，主要用习惯了。这次赶上s21发布，屏幕45hz-120hz超级爽，手机大小和我的s10一样大，电池大很多，2k到1080p。对我而言，小屏旗舰更省电，续航会很强。一度认为三星感受到我的心声，在为我改进手中的s10，哈哈。s21价格还真是惊喜，S21系列大麦。,5
2,已使用一周，前来报道。运行完美流畅，不卡顿。高清摄影，照片很清晰，特别是120HZ的流畅度相当丝滑。屏幕也是一大特色，久看眼镜也不会感觉特别累。大小适中，一只手握住刚刚合适，活动入手，你值得拥有！,5
2,外观做工一级，屏幕相当好，顺滑反应迅速，系统做的还可以，细节稍微差点，环绕扬声器和拍照效果非常好。电池真是太不给力，不打游戏勉强一天，还有，它真是一个暖手宝。京东的保价服务不错！,5
2,小屏手机真的好香，好可爱哈哈哈哈，用了一天了还不错，手感也可以，送了数据线和插头，拍照效果很莱斯，\n运行速度：速度很快\n拍照效果：很佳\n待机时间：还可以\n屏幕音效：屏幕蛮好，不愧是安卓里的机皇,5
2,手机颜值很高，非常有辨识度。塑料后壳手感不错，机身轻薄。屏幕很通透换啥壁纸都好看，系统使用上很流畅。小屏幕直面凭贴膜真是省钱又方便。总体挺好的，尤其对拍照这方面相当满意。,5
3,骁龙888果然流畅，打游戏酣畅淋漓，比之前的某米青春版好太多。\ns21尺寸也好，适合小手操作，操作方便。\n平时使用Office也很方便，还有个iPhone上班用。个人感觉安卓办公比苹果方便。手机大赞，很喜欢。\n照相像素非常好，清晰。屏幕显示惊艳，颜色丰富，色彩饱满。\n支持指纹和人脸识别，在现阶段戴口罩情况下依然方便解锁。,5
3,新手机就是不一样哦，一直用的都是三星手机，因为信赖所以爱??，外观好看，拿在手中也不会显的笨重，颜色也很漂亮，效果看后面用后再来评价哦,5
3,三星galaxy s21外形外观：外观设计的很漂亮，一眼看上就就很有质感，简洁大方。屏幕音效：清晰度很高，屏幕显示色彩艳丽，但不刺眼，细腻通透。音质也不错，很喜欢这款手机的两个扬声器，放音乐音效更好，更震撼。拍照效果：拍照效果绝对优秀，一亿像素岂能儿戏。运行速度：12+256的配置，日常使用加轻度游戏，轻轻松松的事，丝般顺滑。外形外观：美观大方 手感很好 比想象的好看屏幕音效,5
3,入手的时候正好是搞活动，低价，性价比超级好。\n大小正合适，颜值高，屏幕显示清晰，流畅度非常好，照相也非常清晰。可以说每个方面都极具性价比！！！,5
3,送货很快，手机轻薄，手感很好，显示也很好，不错，发热还行，日常使用128g不打游戏够用。,5
3,质量好，手感好，握持非常舒服。现在手机都追求大尺寸，这个反而是一股清流。自带贴膜，骁龙888运行流畅不卡顿。摄像也可以。,5
3,三星S21入手体验\n屏幕很清晰，边框很窄，外观第一观感:板正\n拍照还可以，放大还是模糊，夜景不错\n续航一般，一天一冲有点勉强\n系统可玩性不错，反应速度很快\n杜比全景声非常牛，建议爱奇艺冲个会员打开手机和爱奇艺的杜比音效，非常震撼,5
3,外形外观：个人觉得s21的外观很好看，很轻薄，虽然塑料后盖，依然很惊艳\n屏幕音效：三星的屏幕没得说，高级，几乎找不出比它更好的屏幕了\n拍照效果：效果很好，但是流畅度欠缺\n运行速度：相当快，s8依然还没退休\n待机时间：满意,5
3,手机实在是太好看了，男人就应该用**紫，可惜没有猛男粉，s21拿在手里刚刚好，小屏用户最后的倔强，哈哈哈，还带充电器和，很棒,5
3,京东自营配送就是快，三星 Galaxy S21+ 5G（SM-G9960）双模5G 骁龙888 超高清专业摄像 120Hz护目屏 ，终于买到这款心怡已久的手机了，系统流畅稳定，屏幕很优秀，色彩艳丽，细腻，手感真好，拍照效果提升很大，非常不错的一款手机。,5
4,外形外观：外观很好看，三星一贯的设计风格，非常的亮眼，大小也正合适，不太喜欢特别大的手机\n屏幕音效：音效非常的好，屏幕显示也是非常不错的\n拍照效果：拍照很不错，很好看\n运行速度：毕竟是888，运行速度没的说，就是一个字，快\n待机时间：待机还行，基本上一天一充\n其他特色：好看,5
4,给妈妈买的手机，虽然现在都是国货当自强，但是不能否认三星的工业设计水平一直是第一线的，在这个全民大屏手机的时代，s21真的属于&ldquo;袖珍&rdquo;了，本来打算给妈妈买个苹果手机，可以没有指纹识别，现在疫情又卷土重来了，没有指纹开锁很麻烦，而且苹果太沉了，整个手机领域估计找不到比s21更轻薄性能又强大的小屏手机了，手感真的很好，推荐给大家，而且双十一这个价格真的可以，还可以抽奖，总之这次购物很满意。\n屏幕音效：9分扣一分因为不是2k屏幕\n拍照效果：8分主镜头像素偏低不过肯定够用\n运行速度：10分骁龙888小屏手机也能用上旗舰了\n待机时间：7分大多数时间都是省电模式\n其他特色：10分颜色是真的好看,5
4,老机器用了三年基本到寿，用惯了安卓系统，主要买不起某果（非喜勿喷）。平时不玩游戏，只是听听音乐、看看网页、刷刷视频、偶尔拍拍照片。网上对比了一下，骁龙888对我来说无感，主要喜欢S21的屏幕、摄像头以及单手操作尺寸，总的来说，这款手机的外观、做工、手感都很不错！,5
4,之前手机是11promax，太重了。戴壳更重了，在裤兜里也累赘。这次三星手机特地买了一个稍微小一点的，很轻巧，使用起来很舒服，运行速度也非常快。安卓系统现在跟苹果系统差不多了，都很好用。,5
4,手机非常好用，\n外形外观：很漂亮\n屏幕音效：非常好\n拍照效果：很高清\n运行速度：888没问题\n待机时间：续航挺好的\n其他特色：很好用，最近出厂的。,5
4,外形外观：外观简洁小巧。但相比中国现在主流的旗舰手机尺寸要明显的小。和iPhone12的尺寸差不多一样大。上一次用三星还是note3，s6的时代。时隔多年再用三星，感觉当年的高人一筹的品质感已经明显的下降了。整机的外观和材料。包括边框的电镀，背面的珠光色，都没有给人很惊艳的感觉。\n屏幕音效：屏幕当然没得说，三星的oled屏是最好的，细腻鲜艳。\n拍照效果：拍照也是起见级的水准。好过绝大多数国产的旗舰机水平。\n运行速度：高通骁龙888旗舰。运行速度非常好。\n待机时间：刚开始使用，待机满意。,5
4,外形外观：炫酷的外观，镜头与机身撞色设计很好看\n屏幕音效：感觉还行，声音不是很大\n拍照效果：完美，30倍变焦镜头不是吹的\n运行速度：888型号，很快很流畅\n待机时间：轻度一天半吧、续航能力尚可\n其他特色：喜欢三星的设计，趁现在新款出来的时候，旧款性价比很高,5
4,很好，防水到位，屏幕很好看，手机大小正合适，屏占比很高，符合我的需求,5
4,一如即往的即往的好用，反应灵敏快捷，以前也用过，感觉外观比以前更漂亮，手感更好，处理速度杠杠的，像素也是没得说！支持三星！,5
4,很是不错，京东物流，非常漂亮，上海发的货，以为中间要间隔一天，意想不到是，很快就派送到了，非常厉害了。手机也是漂亮。整体满意。非常满意一次购物体验。,5
5,外形外观：外形完美\n屏幕音效：屏幕艳丽\n拍照效果：拍照效果出色\n运行速度：运行速度十分快,5
5,外观非常好看大气，屏幕艳丽色彩鲜艳亮丽，拍摄照片清晰，明暗色调一致，价格合适，客服热情非常好,5
5,三星s21还是，一如既往地喜欢，从s6用到s21、手感也比较合适，很轻，运行很快，比起安卓阵营其他品牌机型，还是选择了三星,5
5,外形外观：尺寸很合适，漂亮，比我的华为梅特10窄10mm，手感很好。\n运行速度：速度超快。\n拍照效果：拍照效果很好\n屏幕音效：屏幕比华为超一档,5
5,"我买的白色的，后壳有点磨砂的手感，很棒！三星的显示\n真的做的很好,上一个手机s9+就非常喜欢,拍照效果也很\n好,不失真，像素棒棒的，上传的图片是别的手机拍的，还\n有就是三星真的有在认真做壁纸，壁纸效果太棒了，三星也\n有卡片功能的哟",5
5,外形外观：外观设计绝对顶级水准，颜值没的说\n屏幕音效：屏幕清晰度高，手机音效好\n拍照效果：拍照效果很不错，堪比单反的功能\n运行速度：运行速度流畅，8g256g的配置用起来很顺畅\n待机时间：在高频使用的情况下基本可以保证一天，比较满意,5
5,手机很满意，非常丝滑呀！第一次用5g，速度杠杠的，相较于之前的a8s有非常大的差别，不过一下午就习惯入手了，很多的人性化设计很不错，有get到我，nice，用的的话还是比较快的，当然充电也快\n还用就是物流真的超级快！很满意！,5
5,今天下午收到手机，实物外观比图片看起来好多了，大小刚刚好，手感很好，屏幕分辨率不错，色彩鲜艳，拍照功能还行，照片色彩鲜艳。运行速度比较快，下载速度很快。总之，是部不错的手机。,5
5,已经收到好几天了，发货很快，收到质量没有问题，拿在手上手感很好，很小巧，玩游戏很流畅，不卡顿，就是电池不耐用，掉电很快，待机状态也掉电，手机玩着玩着就发热，价格真是贵，不知道优势在哪里，买了两年电池保险，看看以后啥样吧！还有三十天无忧体验险，看看不行再退吧！,5
5,屏幕很清晰，手机大小刚刚合适，是小屏手机的旗舰级，比较喜欢，手机运行起来也很快，主题比较好玩，相对比价满意,5
6,手机摸起来很舒服，整体使用感觉良好，流畅度很好，120的刷屏率，续航能力一般。先使用的几天再看看，三星的拍照自带美颜，饱和度高！,5
6,s21最大升级点就是采用888处理器，超大核 性能稳坐当下安卓手机处理器第一宝座，打游戏妥妥的完全不卡顿 很流畅，相机拍照模式也很理想 随手就能拍出大片的感觉，拍照画面整体明亮，识别度也可以，夜景的模式也是令人满意,5
6,S21系列的中杯，同iphone12差不多大小，5G中的旗舰手机，手感非常好。第二代动态 AMOLED 屏幕，超顺滑120Hz 自适应屏幕，白色AG工艺背壳，广角、超广角、长焦三摄，4000mA电池，25W有线快充，15W无线快充。比较均衡的一部手机，值得推荐！,5
6,正好过年前女朋友准备换手机，从预售开始就非常期待了s21了，我给女票定的是丝雾白的配色，拿到手之后，外观设计握持柔顺、整机轻薄和一体化金属相机外观，拿在手中犹如真的握着一枚&ldquo;圆润&rdquo;的鹅卵石，非常适合女孩子使用。这次s21进行了大量令人印象深刻的升级，包括120Hz的活力显示屏、摄像头增强功能（包括全新的变焦锁定功能）和更快的高通骁龙888芯片。GalaxyS21在Android11操作系统的基础上覆盖了One UI 3软件，界面更加优雅，配有重新设计的快速面板和通知屏幕，感觉不那么凌乱。女朋友特别欣赏重新设计的锁屏小部件以及在屏幕上放置小部件并调整其透明度的功能，还是相当值得推荐的。,5
6,在京东上淘到了这款三星的手机，已经收到货了，拆开包装盒子，注册账号后试用了一下，画质不错，清晰度很高，使用App时运行速度快，手机质感很好，很轻巧，颜色很喜欢，检查了一下手机的外观，没有任何划伤的痕迹，使用时也没有发现任何异常情况。已经把常用的App都安装好了，很简单。秒杀时买的，价格比平时便宜很多，超划算，物流速度超快，下单后不到一天就到货了，快递小哥服务很周到。,5
6,安卓真旗舰 手感十分舒适 显示效果屏幕感觉杠杠的 ，三星的系统也非常好用 ，尤其是拍照有很多种模式可以选择，用三星久了换别的还真不习惯，S21相当不错。,5
6,外形外观：洋气简单时尚\n屏幕音效：音乐手机。音质嗷嗷叫\n拍照效果：特别清楚，，像素很好。\n运行速度：反应贼快，，很喜欢。。\n待机时间：续航表现也不错\n其他特色：感觉总体很满意，活动期买的，性价比高，信赖三星。。,5
6,外形外观：手机轻巧，适合单手操作\n屏幕音效：支持120Hz高刷，音效一般\n拍照效果：有3倍光学变焦和30倍数码变焦，防抖效果还行\n运行速度：顺畅跟手\n待机时间：正常使用一天\n其他特色：手感很好,5
6,外形外观：镶金边，非常好看高端，女士喜欢。\n屏幕音效：清晰，屏幕分辨率高。\n拍照效果：细腻，动感。\n运行速度：快多了。\n待机时间：待机不错。\n其他特色：很喜欢。,5
6,外观造型不错，分辨率很好，运行流畅，\n拍照效果：好\n运行速度：快\n待机时间：不错,5
7,小屏旗舰，确实超乎意料的好，这是我第一台三星智能，拍照、屏幕、手感都让我惊喜。本想做备用机，但其实做主力机也完全不差。续航没有传闻那么拉垮，后盖塑料的手感也不差。拍照在这个价位相当强，夜拍比我的13pro 强好几个档次了&hellip;&hellip;可玩性也比苹果好。下次买手机可能会买三星旗舰机了&hellip;&hellip;另外，发热目前在冬天还没有啥感觉，颜值完全不用担心，我一男生选了紫色也还好。有些功能还在探索中～,5
7,三星S21性价比超高，立减300元+五百京东E卡，实际到手4199。\n屏幕最优秀了，清晰、通透，是三星最好的屏幕，不外卖的。\n拍照也很好，运行流畅，音质不错，做工好。\n为了低调，没买紫色款。,5
7,小巧又好用，使用了几天没有发现有啥问题，不玩游戏没有发热的烦恼，性价比很高的一款。,5
7,物美价廉，拍照效果杠杠的，大电量充电快，通话效果完好，运行速度顺畅，赠送手机硅胶套，赠送其他优惠，没有指纹功能，，，，但可以密码（或人脸）解锁，解锁前可以按键或摇一摇启动解锁程序，好评\n宝贝收到了，手机是正品，超满意的一次网购，支持店家给大家推荐，还会回购，物流超好，宝贝保护完好\n外形外观：好看\n屏幕音效：不错\n拍照效果：还行\n运行速度：可以\n待机时间：稍短\n其他特色：没有,5
7,第一次用三星的手机，入手手感挺不错，很喜欢，处理器就不用说了，已经到天花板了，性能杠杠滴，使用起来很流畅，到手这段时间，用的挺舒心，很不错的手机。,5
7,屏幕音效：屏幕显示很好，触控反馈很到位\n\n拍照效果：拍照像素高，很清晰\n\n外形外观：大小刚刚好，适合单手操作\n\n运行速度：8G运行速度很快，120hz刷新率很流畅,5
7,外形外观：外观简单大方，大小拿起来刚刚好\n屏幕音效：屏幕一如既往的好，音效也ok\n拍照效果：拍照非常不错\n运行速度：运行速度没有明显感觉\n待机时间：耗电比较快,5
7,在荣耀30pro 与三星之前犹豫了很久，刚好三星s21做活动，果断下单。收到之后包装完整，开机之后用换机助手把所有重要信息全部转换到了新机上，很快。照相功能强大，同事看了之后纷纷称赞。这是三星强大的地方。而且颜值特别好，续航一天。,5
7,"屏幕显示和照相相素无人媲美,用惯了曲屏这次可以选择平面屏很惊喜,因为曲屏的贴合度让我总在换膜的路上崩溃;21的成像素、清晰度有很大的提升,照相色彩各方面都很惊艳,夜晚也照得很清晰 唯一不足还是电池的续航能力,1天1充，总的来说值得拥有。",5
7,外形外观：非常好看 磨砂质感 小巧\n屏幕音效：音质不错\n拍照效果：照片质量非常好\n运行速度：很快很流畅\n待机时间：省电,5
8,一直在用三星手机，安卓机皇不是白叫的。运行速度流畅，反应速度灵敏。拍照也非常清晰。实物比图片好看很多，京东物流一如既往的快，非常棒。,5
8,外形外观：非常优秀的工业设计，手机质感很不错，选择了s21大小很合适，适合小屏党使用。\n屏幕音效：三星的屏幕自然很好，与其他手机对比时尤为明显。\n运行速度：骁龙888运行速度很快，系统优化和流畅度都很不错。不玩大型游戏火龙烧不起来。\n待机时间：可满足一天的使用。店家送了无线充电器，续航无压力。\n拍照效果：拍照算法还可，但与市面竟品相比没有太多优势。\n其他特色：结合市面上同价位手机，三星s21性价比还是挺高的，从内在堆料到外形设计，比以前的三星诚意高了很多,5
8,经过无数次的对比，趁着年货节的末班车，我还是选着买了三星S21，刚刚开始我挺怕会翻车了，毕竟是预售时候就定的了，但是收到手机把玩了一段时间后，发现自己担心完全是多余，三星的工艺和品控还是杠杠的。拿到的第一印象这手机好高级啊，至少比我之前用的有质感多了，整体手感很舒适。120Hz的屏幕很60Hz真的没得比，无论是观感还是玩游戏体验根本不在一个层次上。最喜欢的还是三星是拍照的效果，出来照片很日系，真的超级喜欢这种风格。另外续航也很强，至少比我上一部手机强多了。,5
8,三星的手机屏幕是全世界最好的，从s系列用到note系列，我都非常满意。这部手机颜值很高，全面屏，很轻巧，性价比很高，握持感很舒服，长时间使用也不累手，推荐指数五颗星！！,5
8,很多年用过note2，怎么说，屏幕清晰度现在拿出来也非常好，样子也还算比较漂亮，毕竟已经6.7年了。但是当时的安卓真的太不好用了，之后就没敢再用安卓，这次因为颜值太好看忍不住又入手了，颜值方面真的是太赞了，但21后盖是种什么新型塑料，裸机手感不行，但是套上壳就不影响了，用了苹果再用这款两天就上手了，而且安卓现在真的也好用很多，价格方面也非常良心，个人觉得性价比非常高。,5
8,颜色很好看 很特别的颜色 紫色手机不多 包的金边 磨砂质感的后盖 防滑手感好 手机屏幕清晰 像素很高 自拍连毛孔都看得见 操作系统很简单,5
8,外形外观：很薄，很适合女生，又小巧。\n待机时间：宝妈一天半一冲也是可以的\n功能特别强大，苹果系统还是用不习惯，用回三星最好了,5
8,外形外观：好看大气，拿起来很轻盈\n运行速度：120高刷，888处理器\n拍照效果：拍照很清晰\n屏幕音效：三星屏幕，支持杜比音效,5
8,看了很久，想了好久最后还是买了，手机很轻很薄。手感也很好，听从喜欢的女孩的意见，选了紫色。开始以为很***，但是并没有，反而非常好看，唯一槽点是玩儿的时候掉电有点快，不玩儿的话待机时间也很长。不过充电也很快。,5
8,发送快，2天就收到了，手机很漂亮，手感也很好。用了一段时间才评价，运行相当流畅，拍照也是美美哒，用电慢，很给力，喜欢了。,5
9,外形外观：外观好看，造型独特，辨识度很高，手机看起来很有科技感\n拍照效果：拍照效果很不错，而且是该手机优势，照片十分清楚，像素很高\n运行速度：速度非常快，一点不卡，装了40多个G的程序，都是不卡，运行流畅\n屏幕音效：屏幕十分清晰，音效极好，放音乐特别好,5
9,上一部手机用的note5，屏幕显示效果很好。国产品牌手机屏幕基本上都是曲面屏，用不习惯。平时不玩游戏，用这个小屏幕的携带很方便。,5
9,从三星的note2 S6 S7到现在S21 ，三星还是一贯地一线品质。 合适的重量，精致的手感，优秀的相机 。安卓阵营的老大，值得推荐！我选择的黑色，有特别喜欢的外观。使用中，各方面特别均衡，做为一安卓，一苹果，目前是主用！此款手机666！,5
9,终于盼来了，颜值漂亮，自由度很高的一款手机，试了几个小时，可玩性很高，屏幕舒服，握感佳，大小合适，运行流畅。,5
9,外形外观：女生用男生用，都可以\n拍照效果：不抖，很清晰，画质柔和\n运行速度：快\n待机时间：开腾讯视频会议，三个半小时55个电\n其他特色：运行速度快，优化的好！解锁识别指纹在桌面，很方便！,5
9,可以说是最轻薄的5g智能手机了，一手掌握刚刚好，外放音效虽不能跟自家大哥比但是绝对能打败一众其他手机；屏幕绝对的第一梯队，质感很好；相机有8k，拍照体验打败同级别手机轻而易举；后盖质感也很好，当前的价格入手确实划算！,5
9,推荐购买\n外形外观：精致漂亮\n屏幕音效：很好\n拍照效果：很好\n运行速度：很好\n待机时间：很好,5
9,手机到了，物流非常快，手感特别好，像素也特别好，大家值得购买！\n外形外观：非常好\n屏幕音效：音质特别好\n拍照效果：像素特别好\n运行速度：特别快\n待机时间：待机间长,5
9,外形外观：正面非常整洁，后壳简约。\n屏幕音效：屏幕占比很高，显示清晰，音效细腻。\n拍照效果：非常棒！\n运行速度：速度很快，运行流畅。\n待机时间：感觉可以一天两充，有待测试。\n其他特色：整体不错。,5
9,外形外观：一手持握，很超薄，\n屏幕音效：很舒服，看剧听歌不错\n拍照效果：大赞，哈哈哈\n运行速度：刷新率刷刷的飞起啊\n其他特色：三星色彩绝对是可以，喜欢三星的屏幕，绚丽，超薄的手机，不沉，一个手用着很方便,5
10,手机挺好用，处理器速度很快，发热也不是很厉害，手感挺好，快捷键，小功能挺方便，很实用。,5
10,外形外观：大厂做工果然没得说\n屏幕音效：屏幕果然是当今最好的屏幕\n拍照效果：拍照效果真实\n运行速度：运行速度刷视频飞起来\n待机时间：稳稳一天,5
10,三星S21做工不用多说了，手感很好，屏幕音质拍照那就不要多说了，完美，体验非常好。充电效率非常高，充电很快，使用流畅，没有什么可以挑剔的，选择京东自营店还是安全放心的。\n京东的物流效率，和服务有保障，这个毋庸置疑，一直信赖京东。希望京东继续加油，创造美好生活\n屏幕音效：完美\n外形外观：简洁大方\n拍照效果：完美\n运行速度：流畅,5
10,最满意：外观高大上，屏幕清晰，拍照效果好\n最不满意：没有\n做工外观：外观颜色高大上，材质好，手握感舒适\n配置性能：8GB+128GB内存够用了\n系统流畅度：系统运行流畅\n拍照效果：像素高，成照清晰,5
10,很好，高通888反应很快，三星这个系统在安卓基础上优化的特别好。120高刷新屏幕，表现很流畅，特别的方便，特别的稳，大赞！,5
10,上午9点多付款，下午5点就来电话说配送了，我东的物流是真的快！！手机用着也是舒服，大小刚刚好，而且手感不错。一直用的三星，原本还在考虑要不要买20，一看到21上市，毫不犹豫就买了！特别棒，特别好！,5
10,三星手机是安卓手机里面的王牌，的确是no.1，性价比非常高，我很久没有买三星手机了，由于对某为的失望，这次我买了三星，真没有让我后悔，速度很快，轻薄，功能强大！,5
10,外形外观：小巧轻便，拿在手上简直是太舒服了。\n屏幕音效：屏幕显示效果很nice，不愧是三星屏幕。\n拍照效果：旗舰机该有的水准，拍照清晰。\n运行速度：三星的系统优点就是流畅，120hz很流畅，操作很跟手，本地化做的也算不错。\n待机时间：一晚上待机3个电，总体续航能接受，毕竟鱼和熊掌不可兼得。\n其他特色：白色看起来太有质感了，很有辨识度！,5
10,这个电话是我用过的第二个三星，上一个还是s7的时候，当时买的曲屏，一直对三星的屏幕很喜欢，拍照的效果也很不错，一晃好几年过去了，又是很有缘分的选了三星，配置真的够用，用俩字来形容，可以说是刷刷的，屏显效果也很不错的，用了十多天，现在已经适应了这款电话，越用越喜欢，性价比超级高！来分享一下用后体验，这个价位买到这个电话，满足。忘了说充电，可以说是嗷嗷快，姐妹们，想拥有一个集外貌和性能为一体的性价比超高的电话，就下手吧！\n外形外观：完美\n屏幕音效：完美\n拍照效果：完美\n运行速度：完美,5
10,外形外观：好看，塑料还是比较不冰手的\n屏幕音效：很好，立体声不会一边大小\n拍照效果：刚刚的\n运行速度：很快，比865块多了\n待机时间：比想象的好，没有那么不堪，比苹果se2好\n其他特色：发热和续航都比想象的好，好用不好用用过才知道,5
11,外形外观：感觉白色的很漂亮\n屏幕音效：三星的屏幕自然是没的说\n运行速度：运行流畅\n拍照效果：自己不是拍照控，感觉完全能满足,5
11,三星s21，性能铁三角都有，颜值没的说，很流畅，6.2英寸的大小刚刚好，手机很轻薄，握持手感很不错，屏幕也非常完美。总之吧，就是很不错，现在的价格入手也是非常的合适呀。,5
