index,comments,score
10,打游戏又烫又卡，掉帧，现在退了,1
10,9月中旬买的，双十一就降了300元，很不开心！其他都还行。,1
10,其他都还好，掉价太快了，三个月降了7-800块！????,1
10,5G跟2G差不多，降价真快,1
11,1.11号下单，发货发的2021年10月份的货，发三个多月的库存货，你开什么玩笑,1
11,手机到货，开不开机，**商家，包装简陋，有破损，磕碰，还发的库存货，下次再也不来了,1
11,待机时间：手机一拆开就没电，充满了一夜掉了百分之二十,1
11,说的赠送耳机呢，到现在也没看到影子，赠空气呢,1
11,二手机，十几分钟根本充不满，性能还没试过,1
11,才买几天就降了100块，能退货，马上就退了它。网wc不戴这么搞的。,1
11,手机玩吃鸡玩不了 ，感觉屏幕有问题，压*和移动都不行,1
11,怀疑买了个二手机，手机有问题，卡针也没有,1
11,才用一个月指纹解锁就这样  还能再辣鸡点吗,1
11,后盖有瑕疵，还有这屏幕分辨率真的很一般。,1
12,38节前买的，还是38节活动价，但是38节过后立马便宜100块，退差价只退了30多块钱，,1
12,一个月不到降600  买什么iQOO  反正不爽这个品牌了,1
12,除了店家和产品不满意，剩下还都挺好,1
12,买之后第二天降100，第三天降200，不到一个月降700，细品。。。,1
12,手机收到了，刚刚打开手机屏幕下面漏光好大好厂，心情不好了,1
12,好像买了个旧手机，用了俩三天就手机发热，发票也没有。,1
12,一般般，没想象中的那么好，而且价格还不便宜\n下次换个品牌,1
12,更新系统卡死，不更新系统。半个屏幕不能用,1
12,热的烧手水冷就跟没有一样,1
12,玩个和平精英居然卡死，牛批了,1
13,不建议购买，因为这个品牌的决策层脑子进水了。手机也好不了多少。,1
13,买来几天卡的要死，退货跟踢皮球一样。,1
13,真垃圾,1
13,包装盒破损，里面没有气泡膜包装空空荡荡的，贵重物品有这样包装的吗？我可以骂人吗&hellip;,1
13,大冬天打个王者荣耀手机滚烫。还不如两千左右的荣耀手机。,1
13,刚买没有多久，就降价了，而且他的价格保护只有七天，过了或者你忘记去申请，就是不能在申请了,1
13,信号差劲。信号不好一切都是浮云。买来玩单机@吗？,1
13,为啥打游戏那么热，玩屁啊，一个屏幕热的都手拿不住,1
13,外观异常，有颗粒，商家不做处理,1
13,不知道是不是个人原因打游戏屏幕没那么灵敏，有断触的感觉，,1
14,商品没问题  申请个价保都费个事  问题推到这边又推到那边的   意思就是不想退差价唄？,1
14,一晚上待机耗电30%-40%,1
14,没买之前手机很不错，买了之后这售后就是大爷了,1
14,东西收到了一般般，收到当天还降价，呵呵了。同款颜色没货，跟我说不是同一种颜色不支持补差价，要么就让我同款颜色下单再补差价，京东可真牛,1
14,用了两天，手机开始花屏，充电快，电用的也特别快,1
14,活动与文字描述不符，双11前拍，保差价，相差400，只退300，多的不退，态度恶劣不给退。,1
14,打电话老是没信号，质量真是不行。唯一的优势是充电快,1
14,这显示屏的像素真是不敢恭维，感觉比一般的手机还要差,1
14,少点套路，多点真诚??,1
14,到手就有一个马达是坏的！！！要是第一台不是在第三天才坏，我还不知道有这个问题！！\n一个马达的质量有这么不好控制吗？,1
15,屏幕发绿，已经申请退款了，别的都还可以买的朋友们收到货仔细看看吧，我这个也是无意间发现的，幸好还是在七天以内，明天就过期了,1
15,充电时快时慢，已退回,1
15,运行速度：差，打王者掉帧。建议去买其他品牌手机。,1
15,打王者闪退，重连不了,1
15,打王者，接电话会闪屏,1
15,这个样子，因为不是买给自己的，导致过了七天无理由退货，然后就要自己承担了,1
15,22年3月9日买的手机，但是机子里面有21年9月15日下载的歌曲，我想问问是怎么回事,1
15,买了两天降了200?,1
15,屏幕显示差，耗电出奇快，充电慢,1
15,没用的电话卡就送了，耳机的话就讲原则了，商店标的本地现货，为什么从外地发货，,1
16,手机发热，\n续航时间不长，反正还有一大堆其他的就不细说了，,1
16,手机还没用多久呢就出现手机卡死重启，去店里检修说主板坏了，要换主板，手机未出现过磕碰,1
16,"连接新WIFI获取的ip不对，要等一分钟左右才变回正确ip,什么情况，客服什么都不知道",1
16,不建议购买，手机有时候就一直都在闪屏，过一会又好了，不知道什么原因,1
16,才买一个多月，就这样了，一直自己操作，现在不能换也不能退，,1
16,手机好不用，老是发热，打游戏充电会掉帧，体验感不好,1
16,收到打开仔细一看  后闪光灯里面有问题   压感健不那么好用     外包装太省事   鼓鼓的,1
16,建议不要买这种手机反应迟钝，打王者人机都卡不成样子的,1
16,送的东西两个月了，还没收到。服务态度差，让填些没用的东西，当时说的收到手机。10-15天给发赠的东西，到现在一直没有收到，如果不问客服估计2023年也不会给发。,1
16,一个月降2次价格 真是可以的哈。要不是今天我朋友说也想买一个，叫我去看看，我都不知道又降价了。,1
17,提前几天买的，本想着即使有双12活动也能补个差价，结果是没降价，但是Pro的活动比这个还便宜，把顾客当猴耍？这是第一次用这个也是最后一次。,1
17,手机不是很好，打游戏还点不动卡在那里只能一只手两个手指碰一下都动不了,1
17,差，差，差，信号差，游戏卡，蓝牙传超慢,1
17,烫的一批～讲真的！一把吃鸡下来烫的怀疑人生！还不清楚\n拍照效果：拍照不错\n外形外观：还可以,1
17,无缘无故卡住，死机。哎，又装了软件，退又麻烦，不退又怕有问题,1
17,专充充电真的快，但续航是真的差，打王者四个小时就没电了,1
17,品控一般 中奖了  客服沟通像是和机器人说话 用起来一点不跟手 屏幕差,1
17,不怎么样第二个了，老是黑屏，正常使用触碰前感应器就给熄屏,1
17,手机不好用，容易卡，买了几天就降价，也没退差价，送的双肩包难看，耳机不好用,1
17,一部4000多的手机就跟正常快递一样发，快递小哥都不知道是贵重物品，这就是现在京东的服务吗？不是应该标注一下是手机或者贵重物品吗？,1
18,东西是好的，但是发货发的什么东西，一个一个发，第一次漏发，第二次还漏发，两次都特地强调，都跟我说一起发出的，还给我漏发,1
18,不推荐购买，还不如加点钱去买四月份新出的6。这手机信号真不行?。经常性转圈圈。,1
18,感觉iQOO8手机是也来也不好用了，以前用iQOO3感觉还可以，现在换了iQOO8是真不会用了,1
18,京东的物流和客服一直都是很信赖 确实是隔日达，但是这个手机好像是组装机呀，平均跑分83w我这今天上午到的跑分22w 超过5％的手机 ，这旗舰店怎还有这种问题啊,1
18,打个王者还卡，玩原神30帧都卡，不知道怎么对得起4000块钱的价格,1
18,才买第一天 就发现指纹解锁不能用了！恢复出厂设置才行！不知是哪里出了问题,1
18,物流，客服服务都挺好，商家套路太多，又是定金，又是尾款，又是秒杀，又是优惠券，费老大劲买了，没两天降价，直接买都和抢优惠券，付定金一个价了，价格保护跟没有一样，根本申请不成功。,1
18,本来对这个牌子一直感官不错，现在一下子好反感，要不是什么都设置好了，都想退了。,1
18,"使用这么多年android手机,摩托, 荣耀,三星. 第一次买超过2千的,第一次碰到会经常黑屏死机的",1
18,烫的要命，比我以前手机还要烫。掉电非常快，充电速度还可以，物流是我买所有手机中最慢的。,1
19,一打游戏就有一块屏幕没有反应 烦的要死  才刚买没有多久 电池就不耐用  真的拉,1
19,用了几天，出现了三次断网，打不出电话，没有网络，重启之后才恢复,1
19,刚买就降价！！3199买的不到两天，就降到3099，补差价就补10块，才知道那些赠品居然也算钱的，赠品不就是白送，还算钱那叫啥赠品？,1
19,手机刚买，5G打视频电话都卡打王者也是！打着还烫，没有VIVOIQOO一代体验感好,1
19,牛批还游戏手机呢！王者，吃鸡**老是断触！,1
19,性价比挺高  就是有时会突然黑屏自动重启  搞得我莫名其妙  我也不知道是中奖了还是其他人都有这情况,1
19,平均一天一重启   本来买这手机是用来打游戏的  你能体验体验打着打着排位突然给你重启的血压感  好评送上,1
19,跑二十公里到线下的售后，到了傻眼了，关门歇业！客服太&lsquo;大爷&rsquo;了！iqq手机信号差，系统卡的爆，真垃圾，谁买谁后悔，强烈建议看到的人不要购买，京东客服漏洞太严重了，一个手机过了1月还不能退换，我拿回来用都没有怎么用，就死机了！还说寄过去检测，你是准备十天还是一个月给我解决！现在这个时代，没有手机你叫我熬10天还是半月！,1
19,而且现在屏幕滑起来也有不流畅的感觉120帧也一样滑的时候像是卡了一样,1
19,打游戏没两分钟就发烫，一局游戏到不了70帧率，充电40分钟才充了90个电,1
20,手机有问题，电信卡直接没信号，2G都没有，直接无服务,1
20,手机刚刚买开不了机，充电30分钟还是开不了，我都服了，搞我心态，,1
20,外形外观：差\n屏幕音效：差\n拍照效果：一般\n运行速度：还行\n其他特色：差,1
20,为了玩游戏才买的，结果打游戏画面超级卡，停顿，没法打。差差差,1
20,刚到手，就下载个王者，发烫得着实厉害，使用时还有些卡顿,1
20,早上九点送到了营业部，从营业部送过来最多半个小时，但一直都不动了，到了下午也不动，我催了才动，晚上才送到，到手后还是0度电关机的，拿到手才11天就降价了，也不给补差价，所以不介意网上购买手机，降价不规定，购买手机也不送什么实用的东西，就送啥会员，介意大家实体店买,1
20,这个手机  我都服了  都是无线网不能验证\n9.6号  刚刚的录屏,1
20,刚收到 就发现一堆毛病 像素差 耗电快 开视频模糊到不行 \n网销机真的不行?,1
20,昨天买的，今天就到了，物流很快。就是新买的手机壳 磕到好多个角。活动前交的定金，尾款后，全部下来跟今天的没优惠，都一样。,1
20,一个月降了800，买的时候4200一分钱优惠都没有，双十一降到3400，比基金**还跌得快，还是刚发布出来的手机慎买，电也跳的快，,1
21,电池不耐用也不打游戏  手感有时候也不灵 还超长待机电池4350 都不如我那个苹果Xa  80%  苹果比这个手机耐用多了,1
21,音质不行。\n\n听了一首《大约在冬季》，我的Mate 10音质秒杀这部手机。\n\n本想着3000左右的手机，各方面平衡性应该是不错的。,1
21,除了充电快点，别的真用不出来哪里好。四千块的手机跟两千块的手机没啥区别,1
21,手机到手就是没电状态，问了一下正常，结果掉电非常快，顶不住。而且参加双十一活动说的是三十天价保，但是申请报价不成功，亏我还预付定金等了好长时间。,1
21,玩使命召唤手游，用了大概一周，今天开始断触了?\n友商红米k40游戏版三天开始断触，玩**呢玩？,1
21,打开包装手机没问题，发现充电器不充电，经过自己测试数据线有问题，已联系客服换新。,1
21,感觉自己没倒八辈子霉，买不到这么天才设计的手机\n\n看来以后买手机，我需要提前学习。\n\n不然，我永远想不到，设计师脑子里，有怎样天才的设计,1
21,这屏幕触不行呀，边角的经常触不到，打字经常点不出来要点几下，是不是原装呀，人都会搞抓狂。,1
21,不想说啥  自己看图  照照片不明显  拿着手机看的很明显  上面那颗啥事没有  下面这颗  根本不居中  下面还有条大缝,1
21,充电是很快，但是耗电也和你快，玩游戏也不怎么样6G运行的手机能玩的游戏这个手机还玩不了，用了两天自动重启了三次,1
22,充的快用的快，不经用，手机就是随时随地都发烫，后悔买了,1
22,买的iq8 说实话如果想用这款手机玩游戏除非你家里有wiff要不然不管你是吃鸡也好英雄联盟手游也好网络能差的怀疑你人生，其他的还好，就是网咯差。,1
22,各位网友如果要玩游戏的千万不要买这款手机，动不动就掉线动不动就没网络，能把人气死的。,1
22,外形外观：好看\n运行速度：快\n屏幕音效：屏幕模糊的一比，我不想要了\n其他特色：超级快\n拍照效果：一般般,1
22,刚买两天喇叭出现问题，去售后检测说换新的，。新手机都有毛病,1
22,新手机换了一个喇叭还是这个样子，让人很失望。,1
22,一个月降了三百多不说，玩游戏还比不上我三四年前的一加六，玩个王者老是断触，之前看评论说有这种情况，以为是少数，结果自己遇上了。,1
22,"我也是服了在有些应用里面打字！发现触屏不灵,打字都打不起。我用的是QQ浏览器，文件管理，去文件里查找资料居然打字不灵！在其他应用就没这问题",1
22,手机挺好看，充电很快，就是打视频充不进去电，打王者闪退，就这样还能是官方赛事专用机，买了一个月降价400多，真的很搞笑,1
22,经常断触，应该不是硬件问题，是软件适配的问题，尤其是软件里打开二级三级页面的时候,1
23,建议别买iqoo8。QQ看点看五分钟就会留下字印。京东方的屏幕真的不行。虽然过几分钟会消掉。但是用起来就是不爽。,1
23,除了充电快  卡顿严重   看电视接收一个微信然后一直卡在那个地方了，就连后台都清理不掉，唯一的优点就是充电特别快,1
23,这款机型对于摄像头直接导出来的视频无法用系统声音控制，媒体音量关了之后视频还有声音，已找售后暂时无法解决，其他品牌手机或vivo其他类型的手机没有发现这个问题。\n买来不到一个月，京东也不给退货，建议大家不要买，已准备12315投诉,1
23,玩王者会卡死，不过不影响使用，手感很好，就是有时候会莫名的充电很慢，特别慢那种，充的不够掉的，可能是888处理器的通病吧?,1
23,充电提示没有120w，手机一开始拿到会卡顿，没干什么CPU温度就50多度，没看懂这手机,1
23,商品可能踩雷买到瑕疵品的了，但是不过好在售后很好，京东售后服务可以的。售后挺满意的。,1
23,手机发烫很厉害，王者荣耀才打一局就烫的不得了，电也耗的快，打个十几分钟的王者满电就只剩九十了，比我用了一年的iqoo3耗电还快，都怀疑这电池就跟用了很久一样。,1
23,指纹解锁有问题，录右母指，然而其它母指没录入也能打开，够智能的，产品没做好就拿出来卖，想钱想疯了？,1
23,在k40和这个纠结，然后买了这个，我就纯纯为了打游戏买的，刚到手下了吃鸡和王者，手机就发烫，然后晚上打了1把吃鸡就烫，后面玩了好几把游戏跟暖手宝一样，真是太棒了，冬天可以暖手了，废了还能暖jio????,1
23,实在忍不住，这手机破的一比，之前用的小米。现在对比小米手机真香，**这手机5g比4g还**卡，真**垃圾的一比,1
24,拍照效果：手机拍照防抖功能并不好\n待机时间：电池不耐用，一天不玩游戏，看看电视，刷刷剧得两充。\n双十一买的，期间降价两次。虽然中途降价的一次，可以申请价保，但是贬值这么快，也不知道手机能用多久！,1
24,垃圾卖家，太不保值了。,1
24,就这游戏画面啥也不是啊！还不如华为呢！不充电就放枕边睡一觉醒了一摸手机烫的要死，都怕爆炸了！还是晚上，也没晒着也没热着也没压着的！服了,1
24,"iq8其实用起来还不如i7,但是毕竟是新手机还是不错的。说实话充电不如i7，耗电很快。基本就不如 i7，要不是已经开始使用了，我是肯定要退货的。并且购买之前就问清楚了客服现在的购机活动，得知是赠送一款耳机。但是收到手机的时候没有耳机。随后联系了客服。说是漏发会补送，现在已经是第三天了。再次询问得知当时并没有重新发出物流补送。今天会发出物流补送。那就是不问的话就不会补送了哦，可以理解为服务态度并不怎么样。说好送的没有一起发出来，确认补送却还是不及时发货，现在爱送不送",1
24,换了几次货，决定退了，反正都是发热锁帧卡顿，屏幕模糊。真实体验。这次的后塞缝隙又大。这玩意能塞进去纸片能不进灰么呵呵。有图,1
24,有没有跟我一样的，正常玩游戏。玩**王者荣耀手机就发烫的厉害。画面我调的也是标准的，就这还kol专用机？感觉上当了,1
24,拿到手快递包装胶带都开一半了！其他还好，手机有个坏点，不是黑，换了多张锁屏壁纸都是的和充电界面都是的，头一次碰见！有点无语。,1
24,刚到手2天的手机，今天早上用它开了不到一小时腾讯视频会议，机身发烫，不是轻微发热，是能感觉到烫手的温度。\n使用时后台程序仅运行了微信，且在非充电状态下。\n这个就是目前使用体会。谨慎购买吧，只能说。,1
24,刚到2天，充电快15分钟左右可以充满，但是太耗电，正常使用不到半天电量就用完了，充电头还那么大，让我一直带着充电头，走哪里充到哪里？屏幕也没有想象中那么惊艳，总体感觉一般！,1
24,打王者按推荐配置玩会卡，服了，还是那种直接变成450ms，有一定的频率基本上几秒卡一次几秒卡一次，换数据网络也一样会卡,1
25,本人是被颜值吸引购买的，第一天使用这个手机，有几点需要吐槽一下，以供意向买家提供参考！第一点，屏幕指纹反应迟钝，大概有有1秒的反应时间，如果感受过其他品牌屏幕指纹解锁的，会有一种错位感；第二点，充电速度的确快，但是发热严重，应该是发烫更确切；第三点，系统优化方面，和五六年前的系统感受毫无差别，任何优化都没有！\n外形外观：这个价位手机中，颜值的设计的确不错,1
25,这是换的第二个iq8了，这第二台还贵了100，讲道理，日常还是挺好用的，说实话，买它主要就是玩游戏来的，结果俩都是一样问题，就是吃鸡各种断触！别的我都能忍，游戏时各种关键时刻断触怎么忍？度娘说手汗啊，静电啊什么的影响触控，我信了，以为手机没问题，还专门买了2对指套，然并卵！但之前也退过一台，人家服务也快也好，不能总麻烦人家退，但你们这个价位的机子做的能不能长点心？,1
25,屏幕看个20分左右都不舒服流眼泪，后面全天开护眼模式，打游戏发热厉害掉帧，变充电边玩是不行了，后面都用散热器，偶尔屏幕跟不上 断触之类还是有，屏幕不大好，发热充电还慢，得放一会再充电，888处理器也就这样吧 2021了还这个处理器 跟7代区别不大,1
25,24免利息就不退了 一天也没多少钱 当备用也行\n还送了个普通耳机 跟蓝牙耳机 蓝牙打游戏还可以的跟得上,1
25,购买需谨慎，降价幅度很大,1
25,降价太快  刚\n\n到手两天就降价,1
25,刚买几天就降价，**，**，**。,1
25,不咋中，还是差评,1
25,太坑了，买完第2天就降价，无语了。,1
25,刚买没几天就降价300，坑货,1
26,真品是真品，买贵了。实体店才2599,1
26,买了20天降价500元！@你们是专业的！,1
26,玩游戏太卡了，一星都不想给,1
26,太忽悠了，降价不给申请退差价,1
26,这个手机太差了！实在太差了,1
26,京东满满的套路，千万看好优惠再买，太差了。,1
26,手机开超级省电就有个角落花屏。,1
26,超级垃圾，一买就降价。\n还支持个毛线国产。,1
26,我不会再买vivo，特意超过7天降价，购物体验特别差,1
26,手机垃圾发热，网络卡得一逼,1
27,刚买12天就降了300.还不给调差价，真是无语，,1
27,充电有乱码，极度怀疑是二手发给我,1
27,垃圾，才买两个星期又降了200+，垃圾,1
27,非常差的一次体验，以后不在京东买Vivo的牌子了,1
27,屏幕太模糊了，满满的颗粒感,1
27,才买10来天就降价300，10%了 差评,1
27,使用功能繁琐，一点都不好用,1
27,垃圾手机，谁买谁**，10天不到降了500元,1
27,建议大家不要买这个，屏幕效果太差了。,1
27,非常差，发热卡顿充电慢跑，客服也不好,1
28,5星是给快递的，手机是真的不行，卡的很,1
28,除了充电是真的快，别的都不是很好，特别是信号，虽说是看通信商，同样的情况下就是会慢些,1
28,屏幕非常垃圾 打游戏不跟手,1
28,刚买一星期就降价200 ，一颗星都不想给！,1
28,这就是iqoo8，换了第二个了，我已经无语了,1
28,垃圾  都是套路  才买几天就便宜了500块,1
28,非常不好的一次购物  买来还没半个月  就便宜500大洋  希望要买的的大哥留意一下   不要买来几天就便宜几百大洋,1
28,垃圾残次品，中框溢胶，摄像头模组有问题,1
28,电池是个什么鬼  一天都用不了,1
28,以后再也不在京东买手机了，买了10天就搞降价促销,1
29,口是心非说给个手柄也迟迟不来买几天手机还降价了心累,1
29,买了九天降价五百 还不给退 这**垃圾,1
29,屏幕质量太差了，一不小心就会碎,1
29,真垃圾 疯狂断流 真的不知道为什么,1
29,垃圾屏幕。看得眼镜会痛。千万不行买,1
29,手机掉帧严重 不管是什么都特别差,1
29,不好意思，是我自己的问题，嗯，这个还不错嗯，记得买上了之后要更新。,1
29,一点都不好用，有点卡耗电太快了,1
29,我一颗都不想给，手机卡，申请了也不解决，太无语了,1
29,太不负责任了，这店迟早倒闭,1
30,服务太差，7号收到的货，20号降价了，就不能申请保价,1
30,物流很不好，态度差，希望改进。最近对京东快递很失望。,1
30,打王者游戏，手机发热严重,1
30,刚买第二天就减价，心情很不爽啊而且客服是机器人，*了,1
30,充电太烫手了，不建议买！！！\n买了后悔！！\n不要头铁！,1
30,质量太差，用了3个月，就坏了。,1
30,这个价格比官网上贵三百 可以说被坑了,1
30,无语，昨天买今天就降价。在京东购物慎重,1
30,啥玩意啊，我玩个原神极低极高连六十帧都没有，别买这手机我服了,1
30,手机反应慢，发热严重，掉电快。,1
31,说实话有点垃圾  信号不是一般的差,1
31,一个字 烫 充电慢 烫 很烫 非常烫,1
31,太耗电了，系统有点卡很无语,1
31,这手机买了以后网速是真垃圾，我真**服了,1
31,妈的我是真没想到这IQOO8屁一点大啊，肠子都悔青了,1
31,垃圾售后，以后再也不会用vivo的产品，已经申请平台介入并打12315投诉到底,1
31,买完就降价    真无语,1
31,屏幕失灵，手机延迟，一系列的问题太多了,1
31,垃圾，降价无底线，保价只保7天，半个月降价600,1
31,发货太慢差评，手机用着还好，打游戏很流畅,1
32,不满意，手机降价太快,1
32,不建议购买，不满意，降价太快,1
32,水货机子，和实体店卖的差距很大，感觉就是一部翻新机,1
32,使用感觉很差，打个王者还不如我的旧手机，,1
32,退的差价200什么时候退，一个多星期了，就这么忽悠买家的吗,1
32,看个网页就烫手，服务还好直接给换货，，希望新的不让失望,1
32,真的是乱垃圾手机开着空调玩游戏都发烫什么垃圾手机,1
32,手机没啥问题 刚买十天就降价，叫人接受不了 差评,1
32,两个多月掉价600多无语了,1
32,服务非常差，不想多说什么了，京东自营现在就是二手垃圾厂,1
33,一点都不好，太菜了，他那个屏幕有时候滑不上来,1
33,你那个手机太菜了，好垃圾，我真想举报你，就是没地方举报，如果手机老是爱卡，有时候卡死了都卡死好几回了，我从来没玩过这么菜的手机,1
33,费电太快，信号也不好,1
33,耗电太快了，用不起，两分钟就掉百分之2的电,1
33,烫，真**烫，还说什么液冷散热 散个锤子,1
33,手机可以，物流垃圾的连以前的百世都不如，8号下单，10号凌晨发货，13号才到，本来就是图快才到京东买,1
33,这手机买来没到一个星期掉价两百，真的坑，想买的朋友可以好好看看再买。,1
33,现在网上买手机真的坑，买来十三天掉两次价每次掉两百，想买的朋友需谨慎考虑，这是购物最差的一次。,1
33,一号降了50申请保价，客服没说要提交订单，今天说要提交订单才可以申请保价，完全欺骗消费者。,1
33,心心念念等了半个月拿来还没开机左上角花屏太累了退了从买,1
34,垃圾品控   摄像头有灰,1
34,售后极差，联系客服补差价能让你心里莫名发慌，半天申请了能不能通过也没人告诉你，最神奇的一次售后服务,1
34,垃圾iQOO 以后看都不会看一眼，垃圾系统设置,1
34,手机发烫，反应迟钝的一批，难道店家给我发了个假的吗？,1
34,一般吧，玩几局游戏发烫严重，客服解决问题态度恶劣,1
34,待机时间：一天要充两次电，玩游戏发热很厉害,1
34,手机没用都在耗电，电池不懒用，很失望,1
34,手机一用就发热，都还没打游戏呢，就刷个抖音，差评,1
34,差评，耗电快，打游戏时有时候屏幕点不动，不建议入手,1
34,打王者发热严重   不推荐大家买   打一局手都出汗了,1
35,说保价双十一，双十一当天就便宜好几百，问了客服还不给补差价，态度太差，这样的态度再也不买你家手机。,1
35,最不满意的一次，延误，充电头有问题,1
35,屏幕和我的iQOO一代都没法比，为了信仰充值让我失望。颜色确实不行,1
35,iQOO一代机过来的。以为升级会好，太垃圾了，第一：屏幕确实没有三星的好   第二：系统也很垃圾，控制中心没有中文，也没有后台运行应用图标？。   第三：我感觉充电和使用还没有一代用着舒服。仅把我的使用感受告诉大家，谨慎购买,1
