index,comments,score
3,性能杠杠的，王者最高画质，120hz稳定，一局掉点6%，不烫手，温热。技能不卡顿，nice。照相效果不错，比我的OPPOreno5+好点。,5
4,"昨天买的，今天到，送货速度很快，到手就升级了最新系统体验了下游戏很流畅(90和平精英龙狮城跳四十个人都没有掉帧感觉)重量控制的也不错.外观有一种皮革的质感.充电很快,续航感觉正常水平没有太好，但绝对不会太差?，游戏震感也挺不错，虽然我不用，就最近两代芯片，gpu提升的比较大，导致功耗有点翻车,但不得不说的是这个手机的对焦还是挺好用的.得益于最新处理器的加持以及蓝厂的算法拍出来的照片效果也挺好看，还有这块屏幕也很通透，相信很多买这手机的都是充这块屏幕去的",5
4,这手机外观没得说，就是好，性能上很牛、安兔兔跑分100w以上，真的硬气，拍照没得说，也是牛，在夜拍这方面我现在还没见过比它牛的，还有充电，只能用&ldquo;光速&rdquo;形容了，基本上你就看一个短视频的时间，电量就直接满了。这里不用担用电速度，我就这么跟大家讲吧，正常一天一充毫无压力。还有最重要的一点就是完全不用担心换系统所带来的何问题，在开机的那一刻，系统会把流程安排的完美，细节很到位。游戏上很流畅，没见过打游戏卡过一次。,5
4,外形外观：外观非常喜欢，是我想要的感觉。\n屏幕音效：屏幕非常好，这是最好的屏幕！整体观感很好！\n拍照效果：拍照效果不错，很清晰。旗舰机厉害\n运行速度：运行流畅，丝毫不卡顿\n待机时间：待机时间很长，很给力\n其他特色：大家冲起来！买他！,5
4,大屏超有手感，玩游戏超流畅，\n屏幕音效：音效立体感十足\n拍照效果：拍照清晰，不用美颜不好意思了，黑头都拍出来了,5
4,iQOO9使用起来非常流畅，高颜值，高品质，120W充电速度非常快，拍照清晰，游戏手感非常好！???,5
4,很快，一下就到iqoo9了。从第一代用到现在也年多了。全家人的手机都改成vivo。系统好用，手机也好用才是一直选择iQOO的原因。iQOO9手感好，反应速度快，充电时间满意。就是音质没有多大的提升是一个缺憾。希望下一代有更多的改进。总体来多很满意的。最满意是震动的反馈，很好。,5
4,盒子材质很惊艳  手机外观很吸引眼球  特别是经典的三色  镜头模组设计很惊艳  ui上 控制台清晰明了  调节各种功能很方便  独有的游戏魔盒 内置的功能很实用 对各类游戏都有增强,5
4,手感真的可以，直屏玩游戏更爽，拍照一般，不过也不是为这个买的，无所谓了。玩游戏非常好，玩王者操作流畅?。系统也挺好的，各方面都人性化，而且频繁升级系统，证明还在不断提升。CPU的发热是先天性的，没法了。总体挺满意的，外观也好看。\n充电是超级快，但是必须要原配，其他手机的快充只能当慢充用。。。\n外形外观：漂亮好看\n屏幕音效：直屏玩游戏体验好\n拍照效果：还行\n运行速度：流畅，速度快\n待机时间：充电非常超级快。,5
4,为了屏幕可以无脑冲，最好的屏幕加DC调光，系统自定义程度高，风格年轻好玩，玩游戏非常适合，冬天用，温度不算高，颜色也比较适合年轻人，拍照日常记录生活足够。,5
4,京东快递一如既往地快，昨天晚上下单，今天就收到了，已经是iqoo的老用户了，之前用的是iqoo pro5G用了将近两年半了，一点问题都没有，这次赶上品牌三周年活动又入手了iqoo9，说实话，做工比以前要精细很多，金属边框手感超棒，屏幕效果也超越之前，充电速度飞快，真的是用了就回不去了，希望这部手机能够继续保持一贯的品质，也将继续支持国产品牌，加油加油加油！,5
5,2022首发最新款的旗舰机，游戏党还不冲等啥呢。新骁龙8gen1的性能是真的没的说，安兔兔实测102万多的跑分，也体验到了最新的系统，这是目前为止最满意的手机。,5
5,运行速度：速度真的是太棒了！之前也没有使用过5G，流畅又丝滑\n外形外观：外观是真的漂亮\n屏幕音效：音效很棒\n其他特色：充电速度真的是不需要多说，20分钟充满电,5
5,这部手机用的是索尼最新的大底。骁龙最新的芯片，可惜，使用的是三星的工艺不是台积电的工艺。新的系统非常圆润，可以自己调换主题，变形计的设计非常人性化。图五的拍照有一个专业软件可以进行调节，系统自带的。相对于其他高刷手机，这部手机对于续航调教的非常好，在插帧模式下，只有原神这个游戏耗电量比较大。2k的屏幕完全够用非常细腻。外观比较好看，但比较难选配手机壳。值得称赞的一点是他的内存扩容。,5
5,外形外观：非常好看，拿在手里也很舒服。\n屏幕音效：屏幕整体也是非常惊艳的。\n拍照效果：拍照是最让我意外的，虽然整体上相比旗舰机型有些差距，但是日常拍照完全能够满足，尤其是微距真的我是最喜欢的。\n运行速度：运行速度很快，骁龙8虽然还是火龙，但是iqoo9有出色的散热表现，散热效果拔群。\n其他特色：充电速度很快，感觉刚充上很快就充满了。也就一集动漫的功夫就又元气满满了。,5
5,手机号很不错，还是IQOO用的习惯，这戏外观也好看的，运行起来也没有上一代的888烫手，客服也很用心，有小问题帮忙解决，还送了蓝牙耳机，背包，和数据线，一如既往的支持京东自营。,5
5,外形外观：屏幕大，看着也舒服，喜欢的颜色，\n屏幕音效：音效比苹果的要高，\n拍照效果：拍照高清。\n运行速度：运行速度也很快\n打游戏很方便，不愧是游戏手机。待机时间长，充电也很快，支持国货。很奈斯。,5
5,第一次用IQOO的手机，这个直面屏市面上很少了，用来用去还是直面屏好用，现在市面上的曲面屏太多了，总体体验下来还是挺不错的，120W的快充确实很爽。现在买还送一个有线耳机，一个无线耳机，买的时候性价比还是很好了。,5
5,外形外观：很好 很喜欢\n屏幕音效：双扬声器，音效挺好的\n拍照效果：拍照要求不是很高，我觉得已经很好了\n运行速度：很快，不打游戏，日常使用太够了\n待机时间：不清楚，总之充电是真的快\n其他特色：喜欢BMW限定这个颜色外观  总体很满意  支持国货  支持iQOO,5
5,外形外观：外观比较新颖，很高的辨识度，不会感觉烂大街的手机。\n屏幕音效：屏幕画质很不错，音效的话持平同价位。\n拍照效果：拍照效果不错，很多教你怎么拍的。\n运行速度：运行挺快，吊打一些贵的手机。,5
5,手机到货了 等了那么久，终于开机了，  这个手机手感颜色都很漂亮 真的非常满意 性能特别流畅 加上高通的最新处理器 简直不要太强 打游戏一点都不卡 高刷非常快， 屏幕显示效果非常细腻，这个高刷感用得太舒服了 ，妥妥的旗舰机水准 ，电池续航也大 加上超级快充 20分钟电就能充满 毫无续航压力，iqoo的老用户了。会一直支持iq 。最后还是非常喜欢。哈哈哈哈,5
6,外形外观：黑色碳纤维还是挺好看的，比白色显得更加协调\n屏幕音效：120hz屏幕很不错，比之前60hz流畅了很多\n拍照效果：够用水平\n运行速度：骁龙g8冬天温度还行，就看夏天的表现了\n其他特色：120w充电确实爽\n待机时间：没有电量焦虑,5
6,新骁龙8，三星e5柔性屏，120w快充，双x轴振动器，打游戏体验感非常好，加上高刷，非常流畅,5
6,外形外观：非常美观特别好\n屏幕音效：音质非常棒\n拍照效果：特别棒\n运行速度：特别快\n待机时间：：10多天\n其他特色：屏幕超大,5
6,正品，棒棒哒，价格很优惠，总而言之挺好的，还会再买质量没得说，跟专卖店一样，特别特别喜欢，而且价格优惠性价比高，我很喜欢，下次还会光临宝贝物超所值，很喜欢，下次还会来的外观设计漂亮，尺寸大小合适，包装仔细完整，宝贝手感不错，感觉很好，发货速度快，服务态度一流，给力！5星好评！是正品，和实体店一样，价格还优惠，果断转粉,5
6,外形外观：外观设计漂亮很有标识度。\n\n屏幕音效：屏幕真的是很舒服，打游戏直接上极致画质，声音也很不错，可以不用带耳机打吃鸡。\n拍照效果：拍照也是很不错的，虽然没有8pro强，也够用了\n运行速度：速度没的说，最新8处理器一百多万分,5
6,收到了，直播间送的东西。身为资深iqoo粉，美中不足就是不是iqoo的?,5
6,外形外观：颜值很高，很有范儿\n运行速度：飞一般的赶脚\n待机时间：正常使用撑一天很轻松\n其他特色：充电非常快，30%-100%，10分钟吧，早上起来先充电，洗刷完毕也就充满了,5
6,外形外观：背板有特色，算是创新之举，不错不错。碳纤维纹理看起来很好看。\n运行速度：最新顶级处理器，使用流畅。\n其他特色：独立游戏芯片，耍起游戏来，不会太热，优秀优秀。\n值得期待的一台机子。,5
6,手机颜值超高，后壳不沾指纹，纹理漂亮，充电太给力了，分分钟充满。拍照也是没得说，系统运行流畅，而且有我最想要的直屏！直屏！直屏！,5
6,京东自营的vivo iQOO 9 12GB+512GB 赛道版 E5超视网膜屏 全新一代骁龙8 120W超快闪充 KPL官方电竞手机 5G全网通iqoo9 此款iQOO9新品手机款式新颖，质量优良，使用效果很好，充电神速，内存12+512的没有后顾之忧，值得拥有，继续关注。,5
7,外形外观：漂亮\n屏幕音效：很好。\n拍照效果：相当不错\n运行速度：快！流畅丝滑\n待机时间：新机，玩游戏什么的，可以一天。关键词：120W快充，第一次充19分钟充满。后面差不多17分钟满电！爽！\n其他特色：游戏压感真的牛！,5
7,太赞了，京东物流强到当天配送了么。真的是太方便了，心心念的iqoo，太棒了，很喜欢，12+512直接吃到饱，\n外形外观：直屏永远的神\n屏幕音效：三星的屏幕还是有保证的\n拍照效果：拍照很优秀，很有质感,5
7,非常nice，非常棒的一款手机，上手感觉非常棒，相对于黑鲨3来说十分轻盈。背部也十分时尚，看不腻，响应速度也很及时。,5
7,新手机新体验，从iQOO直接升级到9，大进步大更新。京东就是快，昨天刚付完尾款，今天上午就到了。很满意！,5
7,外形外观：外观时尚，霸气，识别度贼高！特别喜欢\n屏幕音效：e5省电给力，音效听着很爽\n拍照效果：5000w像素足够了！\n运行速度：8+256?4g内存融合！\n待机时间：续航给力，充电贼快\n其他特色：非常喜欢非常满意！京东自营值得信赖！,5
7,因为喜欢打游戏被我弟安利的这款手机，拿到手满满的惊艳，说实话很满意\n外形外观：特别漂亮，喜欢\n屏幕音效：绝了，音效不错\n拍照效果：聚焦很友好\n运行速度：超赞的,5
7,用了几天之后才写的评价\n外形外观：背面全景舷窗，以前觉得不怎么好看，适应了就挺好，也很酷，正面打孔屏在中间，屏幕很大\n屏幕音效：直屏，色彩很鲜明，音效很好\n拍照效果：还可以，拍照很清晰\n运行速度：骁龙8Gen1打游戏可以开很高帧，90，120玩久了会发热掉帧是正常情况。平常日用有120Hz高刷新率用起来很舒服。\n\n总体来说也是一款不错的手机,5
7,其实吧，没有那么牛逼，火龙8Gen1是真的，打游戏买个黑鲨散热背夹搭配使用效果更佳。边充电边玩烫的要死，日常使用完全够，很流畅，游戏的话还是考虑下其他手机吧，打打王者还是够的,5
7,外形外观：传奇版外观，很年轻！赞！摄像头模组的外观 实物很精致做了台阶处理\n\n屏幕音效：屏幕显示很细腻，直屏我觉得比曲屏的更实用，方便贴膜！\n其他特色：120W快充，太强了，刷个牙电充满了！\n\n待机时间：电池目前使用下来还可以\n运行速度：骁龙旗舰处理器，速度杠杠的，散热控制的还不错\n拍照效果：拍照也够用了，不是拍照专业户,5
7,外形外观：外观改变很大，感觉很不错\n屏幕音效：直屏幕最爱，音效不错\n拍照效果：拍照可以，虽然没微云台\n运行速度：速度相当快，暂时没卡顿\n待机时间：待机时间有点够呛，好在有快充,5
8,外形外观：标t浮\n屏幕音效：画质没可挑剔了，音质也很捧\n拍照效果：毕竟主打游戏手机，拍照只能说够用\n运行速度：流畅\n待机时间：耗电快是真的，还好充电快，这算两抵了\n其他特色：一如既往的好品质，之前用neo5的，给家人用了又买了台k40，红米信号不敢恭维，k40用了3个月就卖了，用回iqoo，还是iqoo比较让我满意,5
8,第一次用iqoo的手机，吸引我的地方主要是颜值啦，还最新的骁龙8处理器，还有120w的快充，三星的E5直屏，满满的都是卖点，不得不说传奇版的真机的确是很好看，拿在手上也不算重，质感很好，后盖的手感也是非常好，基本上没什么好挑剔的了，512G的内存可以大肆挥霍了。必须好评！,5
8,外形外观：不用多说了，非常好看。\n屏幕音效：完全木有任何问题，非常流畅。\n拍照效果：很清晰\n运行速度：12+256性能之王啊\n待机时间：还算可以，充电很快。,5
8,外形外观：看实机和照片上是真的不一样的喔！很惊艳！\n屏幕音效：屏幕色彩非常好，三星E5屏，国产屏品牌加油，希望国产品牌尽快超越国外品牌。\n拍照效果：拍照效果还可以。,5
8,晚上下单，第二天就到！充电非常快，暂时没发现发热现象，再使用几天回来追评！希望好用！\n外形外观：时尚大方\n屏幕音效：很好\n拍照效果：待试（男孩子不注重）\n运行速度：流畅\n待机时间：待试,5
8,好手机，充电速度超级快，不愧是kpl用机，打王者很舒服很流畅，续航中规中矩。,5
8,第一次用IQOO手机，外观拿到很惊艳，辨识度很高，游戏爱好者还是不错的选择~屏幕色彩显示不错，之前一直在用锤子，希望能够有惊喜~用后追评~,5
8,运行速度：畅快\n续航能力：很好\n拍照效果：清晰\n通信音质：非常清晰 其他特色：吃鸡王者王牌竞速都纵享丝滑 iQOO9适合打游戏兼日常 享受游戏的同时日常生活也是非常不错的 显示效果：超级棒,5
8,我能说什么！太好用了！\n外形外观：帅，宝马色系帅到掉渣！\n屏幕音效：舒服，系统有特色\n拍照效果：不错！这个价位拍照效果很好\n运行速度：快，特别快，非常快！\n待机时间：长，充一次电能用一天\n其他特色：充电太快了，我喜欢这个,5
8,特意到手一天后给评价，首先外观，宝马联名很好看，屏很大，之前是用nex3的，2个屏幕差不多，都是最大的那种，边很薄，手机重量很轻，拿久了不会很累，其次性能，新一代处理器很给力，速度很快，游戏有盒子加持，更加出众，微微有点发热，能接受，充电因为是120w快充，那个速度简直了，总体使用下来很优秀，不愧是iqoo,5
9,外形外观：辨识度高，很美观\n屏幕音效：屏幕按着很舒服，音效也不错\n拍照效果：中上水平\n运行速度：快\n\n刚拿到手机，打了一把王者，开启monster模式，画质调到最高，手机会有点发烫。,5
9,手机很符合预期，运行速度给力，显示效果不错，质感也可以，直屏依然是游戏的不错选择，配上一个好看的手机壳真的很喜欢，第二次买VIVO的手机了，依然值得。,5
9,很喜欢这个品牌的手机，关注了很久，已经买来了，送货速度很快。\n外形外观：漂亮\n屏幕音效：好\n拍照效果：好\n运行速度：快\n待机时间：很长,5
9,东西很好，充电快，拍照也挺好，打游戏的可以无脑入，骁龙8跑分100万?，4000多大电池轻度使用一天一充，带出去也没有电量焦虑，,5
9,外形美观大气，运行流畅，快速，不卡顿，打游戏很流畅，用着舒服。充电速度很快，30分钟左右就充满了，有急事又没电的时候充5分钟左右就可以用一段时间了。总的来说是很满意的一次购物！！！,5
9,屏幕素质无敌，快充给力，手机好看?\n外形外观：时尚好看\n拍照效果：我见过最好的相机\n运行速度：速度飞快\n其他特色：帅气的手机，新年礼物,5
9,外形外观：硬朗大气\n屏幕音效：屏幕很好声音还行\n拍照效果：不错哦\n运行速度：快，稳，流畅\n待机时间：一般吧\n其他特色：这手机打游戏不错，游戏插针很实用,5
9,外形外观：个性\n屏幕音效：音效好\n拍照效果：夜景效果不错\n运行速度：无卡顿运行流畅，打游戏有掉帧现象\n待机时间：不打游戏正常玩一天没问题，充电特别快,5
9,外形外观：手机很完美，大小合适，玩游戏舒服\n屏幕音效：e5真好，屏幕很亮\n拍照效果：照相还行，清晰，比iQOO8好\n运行速度：10个小时玩游戏，\n待机时间：10000小时，嚯哈哈哈哈哈\n其他特色：玩游戏很好120w充电\n手机比预想的重点，给的手机壳真心呵呵了，不是说再送一个120w充电器么？手机本身带的也叫送？ 这手机刚开流畅，反应不错别的以后试试吧，里面应用商店真心不咋地，搜软件太多没关系没用的，自己还要删除垃圾软件。手机爱算不错，性价比高还行吧。 运行速度：还行新机都比较快不然花这么多钱买它干嘛。,5
9,iqoo9 第一眼就看上了，传奇版的颜值就超高，犹豫良久，终于下手。果然对得起这个价格。120刷新率，不卡机， 非常丝滑。线条感强  ，手感超好，性能给力，值得购买。用了三天，特来点赞！,5
10,外形外观：好看\n屏幕音效：杠杠的\n拍照效果：还阔以\n运行速度：嗖嗖的\n待机时间：看你怎么用\n其他特色：挺好的,5
10,锋芒真的超级帅，亮晶晶的，120w充电，十几分钟充满，京东保值换新，还送半年延保，骁龙8最新处理器,5
10,这是本人第二部iq9，从大腿发布的iq7入的坑\n外形外观：喜欢的类型\n屏幕音效：不错\n拍照效果：非常nice不敢相信这是一部游戏手机\n运行速度：快，非常快\n待机时间：相比以前真的进步太多了。\n\n本人会一直支持IQ,5
10,现在容量总于够大了！512G的存储空间一定要有！之前的手机64G实在太小了！天天清理！现在随便用！不担心容量不够！16G的运行内存配骁龙8处理器***的！速度还很快！手机外观也很好看！很喜欢！送的耳机也很不错！,5
10,外形外观：外形硬朗，特别适合男士使用。\n屏幕音效：屏幕细腻没得说。\n拍照效果：拍照效果非常清晰。\n运行速度：骁龙8，那更不用说了，速度杠杠的。\n待机时间：待机时间一天没问题的。\n其他特色：整体上非常有特色，拿到手里很提档次。,5
10,外形外观：材料很好手感很不错！\n屏幕音效：屏幕很大，效果很好！\n拍照效果：非常不错！\n运行速度：很快！\n待机时间：很长！\n其他特色：系统很流畅，非常有特色！\n老客户了从初代就开始用非常喜欢,5
10,外观漂亮，设计感很好，主要满意vivo做工，叫做精致感，小米现在暂时还差点意思。最满意的是温控，平时吃鸡，王者，都是稳稳的！手感温温。888的情况一区不复返，会推荐亲朋好友购买！,5
10,iQOO的120w快充简直太香啦，现在晚上不用充电，出门前十分钟插上就能充满，用了就回不去了?手感偏重一点，毕竟尺寸在这，iQOO的系统用着很方便，可玩性高，这个价格iQOO还是挺香的，强烈推荐！,5
10,外形外观：很帅\n\n屏幕音效：很帅\n拍照效果：很清楚\n运行速度：很快\n待机时间：很长\n其他特色：都很好,5
10,手机外观和手感真的超好看，超适合\n搭配最新的三星E5发光材质的屏幕，所有应用播放和运行画面真的超级流畅清晰\n新骁龙8gen1性能直接拉满打游戏，温控也表现得很好，帧率开120帧打团也不会掉帧，看视频看电影画面清晰流畅，5G下载速度是真的快\n再配上5000万的后置摄像头，真的超级清晰，照亮你的美，播放音乐，声音很立体很清晰，很宽广，没有任何一点杂音，电量也维持得很足，打游戏什么的一天一充就完事，配上120W闪充真的十九分钟直接满电再战\n新一代IQOO9真的值，拿出来特别有辨识度，买给老婆真的超喜欢，性能铁三角，配的上一代神机,5
11,用了几天了，感觉还可以，充电很快，很快！喜欢的可以下手了！照相也可以！发热没感觉热，充电时会热，这个可以理解！,5
11,外形外观：峰芒色非常好看，大爱&hellip;\n\n\n屏幕音效：音质还行\n拍照效果：拍照效果不错，如果夜景快门速度再快一点就更好啦&hellip;\n运行速度：非常流畅，和苹果差不多一样流畅\n待机时间：这个续航比我的华为mt40续航好太多了\n其他特色：充电是非常的快，十几二十分钟就能从0充满100电量,5
11,用起来不错，不发热,5
11,疫情期间买的IQOO9！等了几才能配送！太不容易了。第一次买vivo的手机，上手感觉操作很顺畅，界面也很好看！手机外观也好看。玩游戏也很顺畅，最新cpu跑分很高，挺满意的。下次继续购买。还配了耳机充电线！直播活动还有送手柄，很给力。,5
11,手机外观没得说，性能上很牛，安兔兔跑分100w以上，还有充电，只能用&ldquo;光速&rdquo;形容了，120w充电就是快，15分钟电量就直接满了。这里不用担心用电快了,5
