index,comments,score
1,拆盒撕膜的感觉就是好，爱了(?&deg;з&deg;)-?，感觉就是好，新机上手，做工精细，屏幕是块好屏，2k，摸起来就nb。运行内存足够大，而且非常快，不愧是骁龙888，起飞的感觉就是好。,5
1,收到两天了，蛮好的，音质各方面蛮好的，2k屏幕也挺惊艳的，播放视频的蛮清晰的，外放音质也蛮好的，哈曼卡顿音质，不得不说，618买手机蛮实惠的，还用了一张400元的上海消费券，3400到手的256g的。比在其它时候都蛮实惠的，客服服务态度也蛮好的，充电器配送问题也得到很好的解决，一如既往地支持京东。手机使用过程中无毛病，充电蛮快的，四五十分钟，从百分之几充满的。很棒，值得推荐。,5
1,不好意思，评价晚了，这款小米11手机?功能强大，运行速度快，屏幕色彩非常好，手感不错，，拍照功能也很强大，618有活动，价钱?优惠，非常满意！！！,5
1,"外形外观：一开始以为不怎么样，拿到真机之后漂亮的一批\n屏幕音效：音乐够透，高音不错，中低音都还好\n拍照效果：拍照没啥讲究，反正够用就行了\n运行速度：速度是真的快，反应很灵敏 \n待机时间：目前用过续航最久的就是这个了，打开了2K屏120HZ 比起曾经用的某星厉害\n其他特色：手感是真不错，边框上面跟下面是已经做平了这个就比较好，用了2天 下班打游戏啥的也没见有多发热，不像他们说的过烫，前两天深圳天气还挺热的温度控制的很好，能接受，都还没有某果热 一边打游戏一边充电一样充的也快，打一把游戏充了20电，系统已经很年轻化了这个不错，不是库存机，7月1号出厂的，后面磨砂玻璃手感很好不粘指纹，目前4,000左右的价格比起其他已经是很性价比的，自己喜欢就买，不要看别人说的，如果你以前用过小米就知道了",5
1,用了10多天了也没出现啥问题 唯一最需要吐槽的是***小米手机里哪里都会出现广告，是真的烦 感觉就像手机是广告给我的一样 不是我买的感觉，就像是广告租给你一样 然后就没什么问题了  这个玻璃后盖加上了磨砂手感好不沾指纹，真的不希望出现广告，我是真的不能接受，学一下某星某果吧  做手机还得要成熟稳重才行！,5
1,外形外观：弧面屏，手感不错\n屏幕音效：哈曼卡顿，有保障\n拍照效果：1亿像素，无压力\n运行速度：骁龙888，很强大\n待机时间：有待观察\n其他特色：2K屏,5
1,这几天一直等手机发货，但是实在是太难了，一星给物流。也看了很多人的评价，到没有一个有照片的，不禁怀疑真假。首先我是第一次用小米手机，买给老婆，原本准备买reno5+，因为24免息。但后来雷老要和我交个朋友我就选择了他。手机很轻，也不是很厚，挺长的，打游戏估计使用效果不好。不得不说这个刷新率是真的可以，屏幕的感觉也很棒，相机效果也不错，和我的p30一比差距就有了。这音响太棒了，简直是影院级别的。爱了爱了，这价格买这手机不亏。希望对人有所帮助,5
1,用了几天，现在开始卡的不行，抢红包会卡住，付款会卡住，卡住以后过个五分钟会自动重启，我她妈也是醉了，什么破东西啊,5
1,外形外观：外形很漂亮，特别时尚，符合我的审美。\n屏幕音效：屏幕开口可以接受，有出场贴膜，非常大气。\n拍照效果：拍照效果特别好。\n运行速度：上手还行\n待机时间：还没测，反正有快充，应该问题不大。,5
1,"京东年货节期间购买了这款手机，精挑细选后购买，孩子非常喜欢，小米11.5G,蓝色手机，\n外形外观：清雅淡然可以说很漂亮曲面屏非常赞，\n拍照效果：也很给力，像素不错，完全够用，\n屏幕音效：很好很好\n运行速度：买的12GB内存  256GB存储，玩游戏非常快，几个应用软件一起不卡顿，完美，\n其他特色：京东自营购物放心，快递员送货快，态度好",5
2,一款物美价廉，性价比极高的手机，无论是从做工还是配置的角度来说，小米11绝对的性价比之机，运行速度快，屏幕清晰，信号稳定，全方面都无可挑剔，喜欢的可以入手，不会输给其他同等价位的手机，五分好评，很开心的一次购物体验。,5
2,京东值得信赖，愉快的购物体验，五分好评。,5
2,颜值可以的，电池用的快，屏幕清晰，发热还行，冬天没感觉，音效完美，运行速度还行，没玩游戏，开软件特别快，后壳属实震手，待机时间长，使用时间不长，坐等miui12.5,5
2,小巧方便 超薄 很喜欢  音质完美 屏幕分辨率清晰 快递配送超级快 ！\n很流畅，骁龙888确实很赞，第一次买小米手机，比较了好几个品牌，最终远了小米，如果用的不错，以后就是米粉了，还要看它表现的。音质也不错，不玩游戏没觉得发热厉害\n外形外观：超薄完美\n屏幕音效：2分辨率  清晰可见\n拍照效果：1亿像素 远近都清晰\n运行速度：12G超大运行内存,5
2,外形外观：米粉最爱的线条\n屏幕音效：国产中的战斗机，音色很好\n拍照效果：这点是最强大的那个点\n运行速度：玩游戏看电影很随意满足你\n待机时间：三天，玩游戏的话两天，已经很好了\n其他特色：性价比高,5
2,外形外观：手机外观很漂亮。\n屏幕音效：曼哈卡顿音效非常棒。\n拍照效果：拍照效果很好。\n运行速度：运行速度很快也很流畅。\n待机时间：电量消耗很快，还需改善。\n其他特色：京东快递很快，送的手机壳也很好。,5
2,"过年趁着京东补贴大优惠购入小米11一台，这是我购买的第二台小米11,熟悉的味道，超高的性能，轻薄的机身，超大超清晰的屏幕，太喜欢了，不过最喜欢的还是无线充电功能。",5
2,很久没用小米手机了，突然在网上看到就入手了小米11，虽然说刚刚用了一天，毕竟也是新机，用起来确实很流畅，体验没有网上那些挑剔的人说的那么差，很棒，国产机正在慢慢进步，那些脑子鼓包的网友没必要一棒子打死,5
2,在幸运的日子里，意外的抢到了！\n拿到手开箱第一眼还是感觉挺惊艳的。\n\n1.手感很手感很棒，很轻薄\n2.摄像头的设计感觉挺好的，个人还算满意\n3.开机，一块2k屏显示效果确实不错，画面比之前的很多手机细腻的多，色彩的很棒。\n4.性能方面888毋庸置疑，就是都说今年功耗888翻车，但还好我不玩原神这类大型游戏，日常使用，或者打打王者吃鸡等游戏温度感觉还ok，不至于烫到不行，可以接受。\n5.附送充电器！\n总结：日常使用完全ok，色彩性能手感都很棒，主要是性价比确实不错！\n关于耗点快和一些系统小bug应该等后续12.5版本出来会有所改善吧，总之还是一款不错的手机啦！,5
2,蓝色颜值爆表啦，实物比官方图片好看多了，拍照特别好，录像超级防抖，运行速度还不错，不玩游戏，所以看不出来运行速度到底怎么样，256内存能用挺久了，存点文件很方便。,5
3,外形外观：外观设计漂亮 曲面弧度完美\n屏幕音效：完美，音量调到最大并未出现网上所说的无法忍受的后盖震动\n拍照效果：完美\n运行速度：完美\n待机时间：正常使用一天没问题，强度使用打游戏大概半天，已经非常不错了\n其他特色：整体的手感超级棒，屏幕质感不错，系统流畅,5
3,性能小怪兽！\n很惊艳，蓝色版配色好看，屏幕一级棒，非常有质感。\n用了一段时间，感觉电池还可以，中度玩家可以一天。\n手机性能没的说，有人说的暖手宝问题我感觉没那麽严重。\n充电很快,5
3,这次小米旗舰机真的是非常划算，24分期，每个月就一百来块钱。可以忽略不计呀，买来当备用机非常好的选择。而且我家也是用的小米全屋智能，配合小米手机更是如虎添翼。手机比图片好看多了，背面蓝色还是那种炫彩光的，非常好看。屏幕也很细腻，目前没有发现特别烫，备用机不打游戏，轻薄流畅就非常满意了。但是摄像头真的&hellip;&hellip;和苹果没办法比,5
3,用了这么长时间了，感觉还不错。\n运行速度：很快\n外形外观：轻薄顺滑\n屏幕音效：2K清晰，外放声音好听。\n拍照效果：晚上拍的也不错，主要是对拍照不感兴趣，没研究过。\n待机时间：中度一天一充，重度一天两充。\n其他特色：发烫是真的，而且是莫名奇妙的发热，是在看看朋友圈的情况就发热并且掉电很快,5
3,外形外观：有点长，单手操作不舒适\n屏幕音效：还没试\n拍照效果：仅试了微距，挺棒的。沙发纹路很清晰，虾仁和豆干纹理也非常清楚。\n运行速度：还没试过游戏，过几天来试试骁龙888的震撼,5
3,用了元宵节的券，真的超级划算，很喜欢，2k屏惊艳到我了\n外形外观：时尚好看 符合我的审美\n屏幕音效：很满意\n拍照效果：清晰靓丽\n运行速度：最满意的一点，速度快\n待机时间：中度使用，晚上还剩34%,5
3,"玩第五人格官方服音量低于50%的就光感觉手机振动听不清游戏声音,渠道服就还好,只要30%就能听清,游戏效果很不错,也不是很耗电。电池续航比我原来手机好太多，如果不打游戏能坚持一天，运行速度很流畅很丝滑，显示效果，看着很高清很舒服。",5
3,运行速度还是非常不错挺顺畅的无卡顿现象，120HZ流速刷屏非常棒，1亿像素拍摄景色非常漂亮不失帧，双喇叭立体效果环绕生效非常不错，自带贴膜非常好?触摸非常流畅，使用一天电池略微耗电不是很严重，搭配一个保护壳，非常完美了！,5
3,外形外观：漂亮大气，颜值高，重量刚刚好\n其他特色：送了一个透明保护壳，非常好，充电器分量足。\n\n终于抢到小米11首发了，刚刚收到货，确实物超所值，蓝色很漂亮，比其它5G手机要薄要轻，12G运行内存，完美。,5
3,外形外观：黑色整体感强，蓝色最好看\n屏幕音效：屏幕细腻毕竟2k音质有哈曼加成666\n拍照效果：不会评测，1亿这个噱头很强哈哈这个是真的好，材料和做工都特别精致，做工真的非常棒，已经买了第二台了,5
4,外形外观：小米11烟紫素皮。颜值非常好。做工相当精致非常满意。大品牌设计就是好。性能方面非常强。计算能力特别好。\n屏幕音效：屏幕采用三星AMOLED四曲面柔性屏幕。还有DC调光。而且是上的2K屏幕。在其他的国产机上面买到这个价位都是没有2K在这个价格买非常划算。\n拍照效果：拍摄效果非常好，都是用三星1亿像素。做工非常好。还支持光学防抖。还不错\n运行速度：运行内存配的12+256这个运行内存速度非常快。处理效果能力非常好。搭载高通骁龙888这算顶级。旗舰处理器。和中端旗舰机不一样。中端旗舰机差一个档次。也是用骁龙888，但是处理效果不是特别好。还是买小米11处理效果方面都是很好，已经算旗舰店的产品。希望小米的品牌越做越在国产机也不会输给老外机好。国内的机器也不差多少，就是做工非常棒。,5
4,外形外观：非常nice，比较喜欢。\n运行速度：杠杠的\n待机时间：目前充一次电用一天没有什么问题。\n拍照效果：不怎么拍照，不过清晰度还不错。\n一直使用小米手机，小米11很赞。,5
4,经过多轮抢购，昨天终于抢到了，今天就收到货了，物流之快很惊喜，我的钉子户6哥是时候退位了哈哈，刚开始试用，感觉很流畅，重量与差不多，试了一下音乐，效果很满，其它就不多说，直接上图，用后再补充。,5
4,运行速度：最重要的，夸一下骁龙888芯片，打开app感觉非常流畅，响应速度也好快，希望后面能继续保持\n外形外观：超级轻便，相比去年的10要薄好多，也轻的多；其次超级好看，采用的磨砂玻璃材质，很有手感，外观是好看大方的\n\n屏幕音效：屏幕是蛮大的，但是握着还好，屏幕分辨率也很高，音效也很棒！,5
4,小米11手机，轻装上阵，包装保护很好，京东物流送货快，服务好，新一代5G手机，全新高通骁龙888处理器，2K AMOLED四曲面柔性屏，120HZ 480HZ触控采样率，1亿像素摄像头配置，计算摄影超级夜景拍摄功能，WiFi6增强版，哈曼卡顿立体声双扬声器，55W有线闪充，50W无线闪充，10W无线反向充电，指纹心率检测功能，横向线性马达，多功能NFC，红外遥控，应有尽有，太喜欢了，小米手机我们的最爱。,5
4,小米11新手机，这2K AMOLED屏幕显示效果太棒了，也更省电了，哈曼卡顿立体声双扬声器高端音质，新一代X60 5G芯片跟WiFi6增强版，信号好网速快，电池容量也足够大，加上55W小米氮化镓GaN充电器高效快速回血，新一代康宁大猩猩玻璃保护，小爱同学AI智能操控，高通骁龙最新888处理器，小米高端旗舰手机轻装上阵，一往无前，太棒了，太喜欢了！,5
4,外形外观：可以接受并无惊艳\n屏幕音效：很好\n拍照效果：小米的算法对图像处理过分，拍照效果不是很喜欢\n待机时间：杠杠滴\n运行速度：重度使用情况下还是买苹果,5
4,外形外观：时尚外观，辨识度很高，握持手感很好\n屏幕音效：屏幕显示效果栩栩如生，看电影音效震撼\n拍照效果：拍照清晰度很高，色彩还原度很高\n运行速度：玩玩游戏杠杠滴，日常使用更没问题\n待机时间：一天足够了\n其他特色：拍照和拍视频特好,5
4,京东物流一如既往的快5星好评，手机盒非常轻薄，跟电池分两个包裹发的，手机手感很好，镜面磨砂玻璃质感和颜值相当不错，可以说是小米数字旗舰系列颜值和手感最棒的一款手机，非常轻薄，屏幕素质极佳，2k屏+120hz非常顺滑，非游戏用户，发热控制还可以。,5
4,外形外观：小米11外观还算不错，比起图片来说好看很多，手感也比米10好一些，更轻一些。轻薄，屏幕更大，边框更窄。\n\n屏幕音效：屏幕效果看起来很不错，也很清晰细腻！\n\n运行速度：骁龙888速度没啥说的，很流畅很满意！\n\n\n拍照效果：收到电话是晚上，所以拍照效果只是试了一下，感觉还行。\n关于声音震动的情况，我个人感觉还可以，没有说的那么夸张，声音大震动是可以理解的，毕竟手机薄嘛。总体满意！,5
5,外形外观：白颜色真的很不错，一开始还不想买的，拿到手感觉没有选错，手感很不错\n屏幕音效：屏幕显示不错，亮度够，细腻，顶级水平\n拍照效果：没有具体试过，\n其他特色：一直都喜欢小米，没让我失望,5
5,本来要十八号送货，结果十二号就送过来了。算是一个惊喜吧。手机漂亮，手感好。不输华为的mate40系列。使用上画面太美，2k屏幕清晰度很好。跟原来的手机放在一起就能感觉到不一样。画质清晰流畅。高刷新率真的用了回不去。顶部听筒位置有点偏大。充电速度很快。值得购买。,5
5,"无线充电能达到50W,比其他手机的有线充电还快。真的太爽了，其他有人说的小问题，基本没碰到过。买了十多天一两次卡顿觉得不是问题。顶部听筒缝隙大还是存在的。不过也无关大雅。不仔细看不出来。性价比很高的一款手机。值得推荐购买。",5
5,一直是小米的米粉，小米特别好用。而且还有互传功能。不害怕重要文件丢失。外观设计特特别好很漂亮。小米手机国货之光。很喜欢很喜欢很喜欢  重要的事说三遍,5
5,外形外观：流线型机身手感很棒\n屏幕音效：屏幕色彩靓丽，清晰度高，显示效果好\n拍照效果：拍照还是很清晰的，摄像头是真的多哈哈哈\n运行速度：最新的888处理器一点都不卡\n待机时间：目前中度使用，一天左右没问题,5
5,很不错的一次购物体验，120hz高刷新率加上2K分辨率屏幕，非常细腻，屏幕可以说是第一梯队了，续航略有不足，要是续航可以更持久一些就好了，充电速度很快，无线50w有线55w的充电，也算是略微弥补了续航时间略低的短板，很不错的一次购物体验,5
5,忠于小米已经快十年了，小米11果然也没让我失望，曲面屏，感觉长宽比例可以再优化一些，放到手里感觉有点长，处理器是没得说，运行速度很快，拍照效果也是一直在优化，杠杠得,5
5,手机已经用了好几天了，用起来特别舒服，摸起来也特别舒服。手机设计可以，设计感时尚。特意买了大内存大运存的手机，特别流畅，散热也好,5
5,轻薄的包装加上送的充电器还是挺好的，开盒简单1手机一纸盒，手感一级棒，夸张的主射，绚丽的屏幕显示。\n屏幕音效：屏幕显示必须点个大大的赞\n运行速度：都是旗舰配置，迅雷不及掩耳盗铃之势,5
5,真是让我惊艳了，好吧，这颜色变化的我拍不出来这么变化养眼的效果，个人感觉很不错，孔在左边我挺喜欢的，不喜欢那种中间挖空孔的屏 拍照效果挺不错的，样张是自己拍的，，另外比小米8大了不少，性能估计强了200%。心仪已久，终于到手。,5
6,外形外观：外观设计的挺不错的 最后的纹理也挺舒服的 \n屏幕音效：屏幕是一大优势非常好 很清晰 很流畅 \n拍照效果：拍照效果也不错 总体来说是满意的 \n运行速度：运行很流畅 基本上没有卡顿 \n待机时间：电池很大 挺耐用的 \n其他特色：充电也很快,5
6,手机运行速度很快，操作非常流畅。手感非常好，白色的后盖很好看。机身很薄，套了一个手机壳后都不觉得太厚。拍照效果也还好，夜拍一张下雪的照片，灯光非常好看。充电速度快，快充太爽了。续航也很强，每天经常时不时看下**，下班还能有50%电量。,5
6,经过再三选择，最终选择了这款旗舰手机，小米11。不得不说，性价比真的很高，骁龙888的处理器，外加2k曲面屏，足以吊打某些所谓的旗舰手机。\n外形外观：这次小米的外观设计??很大提升\n屏幕音效：2k曲面屏，视觉体验极佳\n拍照效果：1亿像素摆在那\n运行速度：现阶段最强处理器，运行速度杠杠的\n待机时间：4600大电池加超级快充\n365度完美无死角啊，我要吹到爆?,5
6,外形外观：手感非常好  侧边做了圆润处理和魅族手机的边角非常像  握起来很舒服\n屏幕音效：音效适中  跟苹果12比起来要差一点\n拍照效果：可以  没有太大的要求  已经完全能满足日常拍摄\n运行速度：偶尔还有卡顿  这个我无法理解\n待机时间：高度使用要一天一充  也很正常  我作为备用机完全能满足日常\n其他特色：屏幕大  安卓优化的也很好  比起苹果系统更符合人类正常使用,5
6,超级喜欢小米，每次有活动都会买，哈哈，好用，处理器超强，相机也很好，价格也实惠，哈哈，物流很快，质感很好，很漂亮，很喜欢质量非常好，客服态度非常非常赞，有问题及时给解决了质量很好，收到货第一时间打开看了，很不错，很满意,5
6,手机下单到手很快，抢购很顺利，开机速度很快，系统流畅，米柚12.07很顺手，做工不错\n外形外观：有些长\n屏幕音效：颗粒感没发现，我是近视眼反正看不到\n拍照效果：一般，没有传说中的那么好，变焦以后很模糊！\n运行速度：快\n待机时间：可以接受,5
6,上一款手机是三星s9，属于不轻易换手机的人。这款手机挺满意的。特地用了一段时间再评论。网上负面挺多，一开始挺担心的。发热确实存在，没有开120Hz，只开2k屏幕，特别是在室外，还能接受的范围，比s9强。其他都很好，运行快，待机也可以。升级最新系统后，几乎没有遇见过bug。总体而言，很满意，性价比很高。,5
6,大品牌性价比高，这次索性最高配置给老伴儿手一台，感觉良好，又买一台。昨晚下单，今天上午九点到货，物流速度快极了，快递小哥服务棒极了。\n外形外观：外观大气，上档次，握在手里非常合适\n屏幕音效：2k屏幕清晰，色彩鲜艳，亮眼！\n拍照效果：拍摄效果极佳，一亿像素摄像录像棒极了\n运行速度：12g运行速度极佳，没有卡顿,5
6,虽然地处边疆，但是京东的送货速度非常快，这个要赞。小米11的这块屏太棒了，2k屏，120赫兹的刷新率，确实比小米至尊版的屏要好得多，CPU运算速度很快，整个系统非常流畅，发热控制得比较适当，一亿像素照片非常清晰惊艳，而且轻便，比起至尊版，更容易携带。我抢的这个蓝色的版本后盖非常好看，简直是大爱呀。,5
6,第一次抢到小米首发旗舰，第二天就到了，上手手感非常好，摄像头很好看，白色看起来更是非常高级，2K+120刷新频率，音效哈曼卡顿调教，完美，性价比超高，还送了55W氮化镓超级快充，日常使用很便捷，感谢快递小哥的优质服务,5
7,手机很好用，非常流畅，屏幕高刷新率体验也非常棒，还有线性马达，体验也非常棒，音效非常好，看电影的体验很好，1亿像素挺厉害，不过肯定是不如我的C幅相机好用。整体感觉还是很不错的，小米加油吧。,5
7,作为小米的忠实粉丝，一如既往的选择了小米11，去实体店体验完之后，趁着618活动价果断入手，素素皮紫色很漂亮，手机系统很流畅，MIUI界面整洁好看，送的充电器充电很快很实用。,5
7,下单后 京东发货很快 到货后没有一点损坏 这个价格买的手机非常的划算 小米11的屏幕非常的好 2k屏 而且可以120刷新率 处理器也是非常好的高通八核心这个价格买的这手机可以说很好了b\n外形外观：非常好看的外观\n屏幕音效：很好的屏幕音效\n拍照效果：很好的拍照效果\n运行速度：12g运行内存非常的快\n待机时间：待机时间很长\n其他特色：手机屏幕好 运行速度快 非常满意,5
7,购买的小米11手机收到了，素皮版本的，手感非常好，手机轻薄，处理器，屏幕啥的，都非常好，电量需要一天两充，不过看在55w的速度上，可以忽略不计，购物满意，下一次再买个无线充就完美了。,5
7,外形外观：整体手感还是不错的\n屏幕音效：立体声扬声器不错的\n拍照效果：清晰增加很明显\n运行速度：快很多，没有太明显卡顿了\n待机时间：大概接近2天\n其他特色：随机赠品电源数据线55W充电很快的。,5
7,送货速度很快，而且送货上门\n手机质量很好，玩起来很顺畅，高端大气，细节非常完美，整体来说真的很不错。性价比很高，下次还会继续光顾！,5
7,尾款付完了，1号当天下午就到货了。充电速度绝对是神速，半小时从30%充满，听歌曲试了，也是很不错。,5
7,这款手机不错，颜色清新漂亮，质感也很好，上手很有感觉。送了充电器还有手机壳那些，用起来也比较方便，不用再去单独买了，出厂带膜，也不错，整体很好。京东物流也很快，而且送货上门，服务很好。,5
7,这是买给老婆的手机，老婆一直在用钉子大户小米6，实在是没多余的储存空间，天天提示空间不足，赶上618活动，决定买新手机。\n小米11外观还是能接受，老婆也喜欢，屏幕够大，音效杠杠滴，拍照也是完美，运行速度肯定是飞起,5
7,手机买了第二天就发货了，隔了一天就收到了，京东快递非常不错，收到就打开了，眼前一亮的感觉，手机颜色很漂亮，很梦幻的蓝色，很喜欢，还好没选其他颜色，手机屏幕是真的好，很清晰，玩了一下午还不错，很流畅，没有卡顿，这也是我第一次用小米手机，还是不错的，性价比高,5
8,外形外观：外形设计非常精致精细有质感，从外观上看非常简约大气时尚潮流上档次，而且颜色搭配好看不错每款机身颜色都有自己独特的风格魅力\n屏幕音效：屏幕显示效果和分辨率都是非常清晰，而且定制的音质音效不错分明不错不错\n拍照效果：搭配独家镜头算法，拍出来的照片效果不错不错非常清楚\n待机时间：电池大，充电速度很快,5
8,外形外观：11的外观比10更好看，个人感觉，后置摄像头排列比较好哈哈哈哈哈\n屏幕音效：哈曼卡顿，立体声双扬声器，效果杠杠的！\n拍照效果：一亿像素杠杠的，日常拍照完全足够了！\n运行速度：速度很快，合理范围内使用基本没出现卡顿的现象！\n其他特色：MIUI系统用着很顺畅！,5
8,手机到手有一周了，分了12期，买了2年碎屏险，算下来花了4350吧。首先说下手机到手感觉真心不错，屏幕比我之前用的lgv50爽很多，手机屏幕大小合适，外放也给力。日用很流畅，没有网上说的那么多翻车啥的。,5
8,外形外观：外观设计可以，顶部内外R角差距较大，美中不足，素皮材质相当温润，特别舒服，设计做工可以?\n屏幕音效：屏幕十分，2k和120hz，hdr10+. 10bit色彩，三星的屏幕十分完美，hdr视频效果相当不错，激发亮度也很棒?\n拍照效果：一亿像素照片较为清晰，明暗部细节可以，广角也不错，相机八分?\n运行速度：骁龙888速度可以，原神高画质约36度左右，温度控制和散热也可以?\n待机时间：待机时间八小时左右，日常完全够用?\n其他特色：游戏程序也不错?\n\n总结就是推荐还行，4000元档位还可以吧?,5
8,外观：蓝色非常好看，很喜欢。\n屏幕音效：清晰丝滑。\n拍照效果：清楚，一亿像素不错。\n运行速度：有888，运行速度快。\n待机时间：暂时还没使用多久，不做评论。\n特别喜欢这个颜色，蓝色非常好看，并不是网上说的那么丑。,5
8,外形外观：手感极好，摄像头真大啊。整体感觉够的上这个价。\n屏幕音效：屏幕是我比较满意的，加上120直刷，显示效果很好。\n拍照效果：目前比较满意。对拍照要求不高，能满足需求。\n运行速度：果然是旗舰。基本上任何APP都是秒开。\n待机时间：目前满电情况下一晚上待机耗电约5%，正常使用一天大约能剩40%。\n其他特色：618送的55W快充头真棒，充电速度杠杠的。,5
8,手机到手后感觉完全超出了预期，\n外形外观：淡蓝色的后盖很清新，手机没有想象中的那么重，手感很好\n屏幕音效：屏幕特别给力，就冲着这块屏幕，显示细腻，滑动流畅，120HZ+超高分辨率，特别好，\n拍照效果：拍照很清晰，没有出现网上说的无法对焦的情况，\n运行速度：运行速度很快，如丝般顺滑\n待机时间：中度使用一天没啥问题，\n其他特色：小米一如既往的给力,5
8,外形外观：好看，姐姐非常喜欢\n屏幕音效：非常完美\n拍照效果：拍照非常好看,5
8,物流还是那么的块，第二天就收到了！手机不错，价格很亲民。手机外观设计美观，拿到手机正好。手机配置也不错，玩游戏杠杠的。王者荣耀玩起来也不卡，手机发热也不是那么明显。,5
8,一直用的小米系列的 之前买的小米9 小米9不想用了 又买的小米11  小米系列还是挺受大家欢迎的  质量好 性能好   我一直玩游戏 新买的小米11玩游戏一点都不卡 喜欢 最喜欢这个手机的外壳 洋气。,5
9,外形外观：非常得好看 很流行的款式，特别受青年人的喜爱。\n屏幕音效：音效没得说啊，我感觉小米是最棒的。\n拍照效果：这个拍照效果很棒，很受女生们喜欢。\n运行速度：新手机，这都不用说，毕竟是最新处理器。速度快的。我都反应不过来。国产手机显得越做越好，特别是小米这样的品牌价格不贵，还便宜性价比之王。\n待机时间：黛西还可以一天也充足，够用了。\n其他特色：手机也不太重，很适合单手。这款手机非常不错。,5
9,手机外观很漂亮，配置都挺高的，运行也很流畅，使用很方便是一款不错的手机。就是内存买小了一点，不过对我来说也够用了。,5
9,心心念念的小米11终于到手了，取消了充电器，包装轻薄不少，套装版搭配的55瓦是单独发货的，小米很厚道。紫色非常惊艳，素皮材质配上纤薄的机身手感非常棒。相机模组有点大，不带套很容易划伤零头。骁龙888处理器配上高刷屏使用过程中非常流畅,5
9,日常不管是运行任何软件\n开启2k+120hz显示的情况下\n都非常流畅\n开启120hz会比60hz更流畅\n处理器的性能完全能够提供小米11任何场景下需要的性能\n玩游戏其实和平精英和使命召唤手游\n都很流畅\n60帧满帧运行\n这就是一个旗舰处理器应有的水平\n中规中矩\n性价比还是可以的\n这个价格入手\n赞,5
