index,comments,score
7,真的热 热到烫  充电是烫  不是热,1
7,啥都不想说，此生最后一次买小米,1
7,给各位建议，喜欢玩手游的不要买，屏幕小，发烫的厉害，经常卡顿；喜欢拍照的也不要买，像素不高，发大一点就模糊了和2010年的手机像素差不多；喜欢刷剧的也不要买，屏幕太小，手机信号不好！商务人士也不要买，拿着感觉十分掉品，不要看数据有多好，买了就知道了，全是堆积出来的，比1000多的手手机垃圾,1
7,不想评价了，就这吧，小米系列再也不买了。,1
7,新手机总是卡，充电速度是很快的,1
7,拿到手第一天就有问题！！直接退货处理了！,1
7,不到一个月，掉价300多元，谨慎购买,1
7,不发货，也没人理，申请退款还显示已签收,1
8,卡的一批，看个直播视频都卡，续航一般般,1
8,网上说的不是没道理的。。。。,1
8,刚买一天就降价600 还要预售定金饥饿营销,1
8,手机没有快充设置。。。,1
8,20天就开不开机了,1
8,用两天居然就开不了机，简直了。,1
8,刚买的手机一周就降价200，还不能退差价。,1
8,刚买完就出活动送一堆赠品，还不给补,1
8,客服态度很好，手机用起来也很不错，素皮的手感很不错，也没有发热现象，推荐,1
8,刚买了第二天就有赠品还得退货重新买,1
9,手机开机后，开机引导没有响应,1
9,跳水王，半个月不到降了800,1
9,半个月不到价格便宜800，亏了800，消费体验感极差不说，期间还死机一次，真的服了，,1
9,完全没法用，贴膜比手机大一圈,1
9,一般，耗电量大，机身发热，后悔,1
9,宣传页保价三十天，才13天就不给保价了！！,1
9,这热的受不了啊，真是为发烧而生，啊啊啊啊,1
9,就早买了两天，然后晚买有赠品&hellip;&hellip;,1
9,手机不行，打个王者升温到50℃，卡的都动不了,1
9,还要等168小时解锁?小米已经成这样了吗？,1
10,买的时候说有蓝牙耳机送，到货了啥都没有送！,1
10,手机充电跟个火炉似的,1
10,不好  不建议大家购买！一用就发热上四十多度,1
10,没有任何赠品，小米官方都有的赠品也没有,1
10,屏幕有一个坏点,1
10,老是卡死。不知道啥问题,1
10,手机反应迟钝，容易发烫，不值这个价， 又不让退，哎&hellip;&hellip;,1
10,到货天，就降价300元,1
10,好卡，打游戏一直掉帧，不打游戏也会卡,1
10,评价晒单给5000京豆活动呢？不是持续到31号？\n对比旗舰店贵30，血亏80,1
11,真不行家人们，嘎嘎烫，嘎嘎卡,1
11,卡。才用2个月左右。网络也不稳定。建议不要下手。,1
11,不到半个月，电池一天至少3次充电，就听个小说,1
11,售后不错。手机发热，游戏掉帧。,1
11,用了几天，手机喇叭有点哑。,1
11,才买3天 看个电视 直接卡死  服了,1
11,一般吧，一分钱一分货，没有想象中的好。,1
11,充电头根本就是坏的，不通电，购买还是去实体店吧,1
11,线据线用几天就出问题了，找客服现在还没解决,1
11,购买的时候是3099，618当天价格是2809，我真的谢谢京东，谢谢你?,1
12,**手机，老**自动关机。,1
12,打电话对面都听不到声音  辣鸡,1
12,手机容易发烫能到50多度,1
12,发热严重，已经申请退货了，但是快递还没来取,1
12,再不是我说，我就进行个小米换机就已经这么热了吗？,1
12,别人说发热我还不信，唉，大夏天买了个暖手宝,1
12,这可真是为发烧而生啊，冬天用可以，能当暖手宝,1
12,19号收到货你21号送礼品。厉害厉害。服了。,1
12,去你nn的。好评个屁。,1
12,上个月预售交了订金买的，才半个月就降了五百多了，当水鱼了,1
13,手机容易发卡，屏幕都不知道怎么就破了,1
13,没有免息24期，不符合,1
13,这手机续航是真的差，体检感极差,1
13,买了两个，两个都有问题。,1
13,手机无限锁屏后无限重启关机    退货退款,1
13,新手机还卡，现在真的拉,1
13,使用手机第二天 手机经常卡死退出软件 还不如之前用的二千块的小米10青春版,1
13,对产品不满意，手机买了不到五天就死机,1
13,价格没有优惠，好坑呀,1
13,刚买完三天不到，就降价300，申请保价还说什么优惠券问题，商品本身没降价。买的时候没有券，这才几天就降价300,1
14,没信号，退货好几天，也没处理好,1
14,没有搭配耳机，购机前没说明，宣传页面也没标注。,1
14,发热，玩游戏卡卡啊，成功被米六反杀,1
14,买个手机连个原配耳机都没有。,1
14,作为2022年出的新机，流畅度竟然和小米9一样，发布会吹的牛逼红红，现实体验是真的差！,1
14,第一次充电就发现充电插头是坏的,1
14,卡顿。拍照很一般！整理感觉不值这个价格,1
14,标配只配有充电器，卡针和防尘膜？,1
14,没用一会手机就发烫，没有玩游戏，就是刷网页聊聊天,1
14,第一次用小米十几年了，果然还是为发烧而生！,1
15,电量掉的贼快，一直默认好评的我，有点儿忍不住点个一星。,1
15,破手机游戏掉帧的没办法玩，卡成ppt,1
15,假货，外包装都是烂的。,1
15,买了没几天，降价600，,1
15,666，才过一天买又有礼盒了，爱了爱了,1
15,太牛了，玩王者都掉帧，60帧都稳不住，后台清了也没有，真就865都不如了，865都可以稳90帧，太牛了，血亏,1
15,总结一下：火龙+低续航,1
15,买了一个多月，主板出现问题，无法开机。,1
15,一个月不到，死机3-4次，关机都关不了,1
15,突然死机重启，手机卡顿。操作不流畅,1
16,"网络明明显示5g,游戏玩的卡的要死。",1
16,物流给力，商品比想象的差好多，发烫，电用的快，信号差,1
16,开机之后直接黑屏了。然后就打不开了,1
16,发热，没觉得哪好，也不知道怎么回事。,1
16,我申请退换手机，怎么又给原来的手机我,1
16,防水胶居然能脱落  小米就这品控？,1
16,刚买到手，就降价，5/1 花了三千八，到了5/24号就变为3200。降价600，还不给保价,1
16,价降的真多，现在少了千远多。四月中下旬买的，新品新品,1
16,指纹识别不出来  手机还会卡顿  接受信号能力不好,1
16,挺差劲。没到半个月卡顿。甚至不如前两年2000的荣耀V30流畅,1
17,第一次买小米手机，一个多月降价600元，这速度没谁了,1
17,买了不到半个月就降价了，还没有办法申请价格保护，哎～,1
17,仅仅十天，就从3799降到了3199&hellip;&hellip;这波背刺实在是意外。,1
17,手机用了三个小时就有点发热了,1
17,赠品没有就算了，让我等那么久说今天送，又说明天送送来送去到最后还是没有。,1
17,小米12这玩意，性能辣鸡成这样，它卖这个价位，它怎么敢的啊,1
17,20220516买的，20220526.10天时间降价300块，这体验也是没谁了。,1
17,手机咋样还不清楚，但是我有理由怀疑这一套东西可能是别人退回来的,1
17,买来用几天就死机，卡顿，差,1
17,没法用，花屏 死机  没法用，退货！,1
18,破防了同志们，小米的品控就是个笑话。粉转黑了！,1
18,买了不到两个月突然屏幕失灵，现在什么都做不了\n（注：我这条评论是用我朋友的手机评论的）,1
18,屏幕小了，不适合男生，后悔死了，又不能退,1
18,?很弱啊。。放那自己都能炸,1
18,跟华为同价位不是一个级别，刚用一个月屏幕就闪,1
18,机身容易发烫，电池不耐用用充满了一早上都用不了,1
18,说的618全程价保，预售开plus会员要3199，618直接来个2999，还价保不了，，，，,1
18,王者荣耀根本玩不了所有帧率开120 都掉帧,1
18,像电热宝。视频十分钟非常热！,1
18,手机待机不行，不打游戏用不了一天，拍照效果也不行,1
19,所谓的以旧换新就是把手机发过去后恶意压价，然后让他寄回来，把我的手机好的配件给我换了和拆了，投诉和反馈到最后就是两方统一口径说没有动过手机，可能爱**收手机只是为了收回去垫**板吧。,1
19,刚一个月的新机就触摸失灵，这质量&hellip;,1
19,闪退  卡  打不开软件,1
19,电池也不顶用，充满电四个小时就用完了,1
19,这次上当买教训，这辈子如有下次买小米，我被车撞死,1
19,好几年没用小米手机了，今天第一次买试了一下。感觉还是发烫。,1
19,还比如小米11，游戏都玩不了，卡的飞起,1
19,慎买，玩不了游戏，卡的飞起，强行锁帧，玩个吃鸡刚*刚一半卡住,1
19,对小米手机爱不起来了，实在是烫手。,1
19,手机怎么样先不说，反正再买小米首发我就是狗?,1
20,刚用10多天手机就黑屏，开不了机。申请退货还不给退,1
20,超值不喜欢跟图片差距大，京东快递服务态度好差,1
20,这个暖手宝真她娘的贵，四千多的暖手宝 冬天用没毛病！,1
20,充电烫手，真担心爆了,1
20,用了6月3日下单，****下午收都手机，6月17日还是决定退货原因有如下：\n1.手机正常日常使用温度高，打个微信视频10分钟左右温度就能到41度，外壳都汤皮肤；\n2.手机卡顿，当后台有多个运用没有结束是，这时想快速打开另外一个运用货运用之间切换，经常卡顿，这不是新手机该有的现象；\n3.用手机发射热点，电脑链接，经常出现热点消失或链接不上；,1
20,卡成翔了 真的不好用,1
20,新手机，原装充电器，充电都冲不进去，越充电量越少。,1
20,开机后，里面设有闹钟，还有小米账号，?别人退回去的货,1
20,刚买几天就可以免费领取200元优惠券，还不可以保价,1
20,哈哈。来评价一个用后一个月的手机怎么样。总体来说手机本身还是非常不错的。没发现什么大问题。,1
21,手机sim卡2不认卡没信号，已申请退货。,1
21,使用不到两个月就主屏黑屏，然后申请换货，莫名其妙变成了维修,1
21,手机还可以，京东送货到站点两天不送，最后客服才说要自提，送货时间不能确定！因为要送人最后自提的，如果不能送货就不要写时效，我就实体店买了！,1
21,手机信号接收差，切换网络卡顿 ，不知道是手机差还是信号差。,1
21,今天怎么还卡死机了？,1
21,直接卡在这儿了，才买来就卡这儿了?,1
21,一言难尽，以后买手机还是在618  1111再买吧，这个手机4月底4199买的，现在只需要3599.降价600块。,1
21,答应给的赠品没给，说是补发，结果后续就没有后续了！小米的好感已经降到最低了！,1
21,手机使用良好，拍照可以看下图，真不错(*?&acute;╰╯`?)?！\n我以为拿不到了才给了差评，我真该忏悔一下，今天上午拿到礼盒了，感谢帮我提交问题的客服！,1
21,拍照效果：拍照效果不好\n屏幕音效：音量不大,1
22,自动开关机，无线充电器也没给我。,1
22,一般般，没有想象中的那么好，也不便宜，赠品也没有,1
22,购买至今已经多次出现死机，屏幕给我的体验感也不是很好,1
22,性能不行，打游戏卡，信号差，妥妥老年机,1
22,打游戏掉帧，日常使用也卡顿，第一次买小米手机,1
22,不想说了，烫得跟什么一样，打个王者60帧都能掉到30帧，也是没谁了，辣鸡手机,1
22,今天评价的只有一个卡槽是不知道，有两个卡槽的。手机非常好，非常喜欢，充电也快，电用的有点快。非常好。,1
22,说实话时不时的卡 考完就得重新关机开机，用了两个月的心得,1
22,打王者60hz都稳定不了  90hz就更难了,1
22,充电是真的烫手，发烫起来还冲不上电，而且还有卡顿。,1
23,对这次购买的小米12，我只能说呵呵&hellip;&hellip;换了两次用了三部新手机，全都出现经常死机的现象，无奈只好退货。值得欣慰的是京东售后非常靠谱，客服态度很好很负责任，非常满意。,1
23,618买都不给618价格,1
23,充电慢，手机也不咋滴，,1
23,换了三机，次次都有问题，手机信号比苹果手机还差，还易发热,1
23,一打游戏就卡我也不知道我的咋回事，,1
23,系统不行，老是自己卡退软件，还自动修改我的屏幕壁纸,1
23,性价比不咋高 还没有一加性价比高 劝大家没得时候要慎重去实体店多看看,1
23,手机才买回来两个月不到就有很多问题，耗电快，手机卡，未响应,1
23,新手机开机这个吊样，先观察几天看看,1
23,品控不行，合金边框上听筒的位置掉了一块漆，快递来回要好几天，不想换了，将就着用吧,1
24,"手机像素不好，而且我才买起几天，居然发现闪退现象，总得来说，不好用,,?^?,,",1
24,不懂就问，刚入手一周左右就有些卡顿情况怎么回事？,1
24,玩游戏有时候会卡，玩nba2k还会有点屏膜不动的现象，说实话对不起这个价格,1
24,气死人了  真***卡啊 玩个lol手游 卡逼死  还没我小米8玩的流畅   在空调房还发热&hellip;&hellip;,1
24,这个手机连BB机都不如，一点信号和网络都没有的，根本没有办法忍受,1
24,还没用两天，充电器坏了，让人怀疑手机的质量,1
24,手机很不错，但是手机附送的plus会员卡开通流程有问题且客服无法解决&hellip;姑且别把这个当成优惠，一直发短信邀请开通，然后弄很久开通不了。最后开通了还不是在自己的京东账户上&hellip;,1
24,手机卡顿，买的是不是有假的呀\n运行速度：差，卡顿,1
24,就不该预购，原价预购啥优惠活动都没有，现在不到一个月没人买，各种优惠活动都出来了，?,1
24,新买的手机竟然有其他陌生人的隐私照片，慎重购买,1
25,外包装损坏。说是交到手上，结果投快递柜，连打个电话都没有。,1
25,玩儿个王者荣耀居然都会卡顿的，劝大家还是买别的吧，这手机整体运行不流畅,1
25,用了几天，发现无线充电不能正常使用。其他还好。客服说换货，但数据转移很麻烦。,1
25,很好，自带的软膜，打一把火影，60秒，4、5次断触，直接把我送走，连跪8把排位了,1
25,用了一个月，频繁卡屏然后自己重启。已影响到我正常使用。正在申请售后服务,1
25,十四天了，屏幕上出来个小绿点，省考在即没有时间换货，问客服，客服也说不出解决办法，希望这个手机能坚持半年吧,1
25,手机发热，耗电快，短信有时发不出去，网络信号差，需要频道重启。,1
25,用了，不到一个月，屏幕就有划伤，没有小米S2屏幕好,1
25,正常使用没啥问题，系统的祖传bug依旧。\n打游戏比较烫火龙压不住。\n还是比较值得购买。,1
25,信号不太好，电池不够用，一天要充电两次，最近才使用几天眼睛不舒服的历害！难道我买到一部假小米12?,1
26,要的原野绿，这跟绿一点关系都没有，性能也一般般，卡顿，感觉真就一般般,1
26,产品质量好差，黑屏，自动重启，有时候只有一个扩音器响,1
26,才用了没几天就出现了卡死机的情况，电池容量小，不建议购买！,1
26,根本玩不了王者，几乎全程460，站在那看着队友团战，还被举报,1
26,15号刚买的 昨天刚到的手机 今天就又可以减两百  还不让价保 那你写个锤子618价保,1
26,手机没话说，用了两天系统听流畅的，但是拿到手两天不到价格掉了?300大洋，这也太离谱了,1
26,电池不耐用，特费电，差的一批，还不如我以前那个手机，除了系统卡一点外，耗电量一点也不如,1
26,卡的跟什么似的，打游戏一直在闪，我之前荣耀用两年半了都没事，不建议买,1
26,插槽两个插孔，没有说明，插坏了算谁的？。。关键是还不能插sim卡，让人怎么用啊？？？？？,1
26,手机是退换的 之前是卡顿 现在发来的这个手机软膜有多处划痕  不清楚这手机是什么情况 客服给的解释是出厂检测搞得 最后一次买小米,1
27,打游戏掉帧跟什么一样。和平精英还不能开90赫兹搞什么,1
27,不好用  用了才一个月软件频繁会闪退还不如以前的旧 以后不会再买小米的手机了,1
27,新机器拆封后没电，插上充电器没反应，我用其他充电器可以正常充电。,1
27,617刚买，618背刺的痛，客服还要重新下单，价保困难，无心评价，虽然颜值不错，奈何背刺痛痛痛痛痛痛痛痛苦痛,1
27,刚买了一个多月，用起来一卡一卡的，不知道怎么回事。我建议大家别到这个店买,1
27,用了一阵子了，这个手机真的差。细节决定成败，纸面参数没有意义。,1
27,不知道为什么屏幕就坏了，又换了一个，不知道这个屏幕是怎么了！,1
27,用了几天手机屏幕不亮了，我人嘛了，用了这么多年的小米第一次遇到这种情况,1
27,有點掉漆了，而且別人的都是顯示驍龍8處理器，我的沒有顯示，不知道怎麼回事，會不會是假貨啊？,1
27,耳机和手机插口对不怎么用？,1
28,屏幕溢胶了，屏幕溢胶了，流畅度没想象中那么好,1
28,没买多久就便宜200，说的带美颜，结果告知说的因为什么什么不带美颜了～手机很好看，就是感觉被坑了！！！,1
28,这618，才买几天，就降价200，价保还把赠品算在内，弄啥嘞？第一次知道赠品的价格，京东，买的时候为啥不说？,1
28,这小米12还不如小米11，打游戏卡的一比。连***和淘宝的小游戏都卡。,1
28,运行卡顿，频繁自动退出程序，无法扫健康码，新手机待机时长不超过一天,1
28,这**手机是真不行 用了没三天怎么刚刚自己重启了,1
28,手机买来几个礼拜后，闪充没用了，只能普通充电，然后手机有时候开屏会卡屏,1
28,拿到手5个小时死了两次机，发热也是没有多大改善,1
28,跟实体店的配置不一样，买的无线冲也是坏的，用不了，京东的东西越来越差,1
28,用了没多久前置出现问题，人脸无法识别，麻烦到无敌，第一次用小米，支持不了了,1
29,外形尺寸比较满意，但是广告贼多，尤其是玩个游戏还容易卡死，很久都不能关机重启,1
29,手机充电挺快但是耗电也挺快，充电时手机摄像头部分特别烫手，以为是手机有问题，有售后换了一个新的结果一样,1
29,买了手机，自己的耳机就用不了了，让送一个转接头都没有，让自己买，要是有时间也就不问客服了，让退货，问怎么退，有给不出答案,1
29,就一般般吧，原装保护膜有一片烧屏的感觉，充电速度也一般，送的耳机也用不了,1
29,和我的小米cc9pro充电速度差不多，30多瓦吧。,1
29,电池不耐用，中度使用一天不够，还不如我的老手机，也就冲着屏幕小这一点了,1
29,给朋友买的，用了没有一个月，朋友就在说：打电话手机非常烫，害怕爆炸了。我也不知道怎么回事，反正需要入手的小伙伴，多去实体店看看吧！,1
29,手机收到了。。但是我还没开始玩游戏，手机就开始发热了。。要是玩游戏，那还不着火？？,1
29,不太好，容易卡，比较卡，整体不错，就是新手机新芯片卡顿有点说不过去,1
29,没有5G信号，双击电源键不能启动NFC，不支持小米变焦自拍杆变焦功能失望。联系客服也没解决只能退货。还是买原来使用的华为手机吧。,1
30,充着电死机了，差点还开不了机了？以前用小米手机挺好的现在怎么这么拉了？,1
30,不好用，我是3.8女王节买的，用到现在才一个多月，qq总自动收不到信息，必须重新启动手机才可以收到qq信息，,1
30,很不好用,1
30,暂时用过耗电最快的手机，充电挺快，就是新手机也很卡，超，级，卡,1
30,以旧换新就是销售套路，上午把手机发给你，下午再来个人估价，和买手机时估计相差三成，反正都是各种问题，你们是想赚两份钱喲,1
30,额，才发现比?贵了好几百，(ー_ー)!!，手机也不是很顺畅，经常加载不出来。玩个游戏还闪退。还莫得我用了几年的米9顺畅。,1
30,用了20天，至少5次电话没接到，都是来电提醒的短信。周边环境没变，以前手机也没碰到这样。真**,1
30,这是个备用机，没想到这么容易发热卡顿，跟用了快2年的苹果12没得比，真的不习惯这种发热和卡顿,1
30,电池不耐，游戏体验差，感觉没有k40好,1
30,电池不耐用，体验不好,1
31,品控不敢恭维，第一个手机相机卡顿，换货回来第二部手机边框明显瑕疵。。退了。换mix4了...,1
31,手机到手，没有三个小时，直接死机无法使用，客服不给退货,1
31,原装膜粘灰尘，擦不干净。换了一个钢化膜打字不灵敏，中间是空的。\n曲面屏真不好，还是直屏好。,1
31,用了一个月后，手机发烫真的太不行了。有时候汤得都不想拿手机了。\n这才一个月，以后怎么得了,1
31,小米12真的不怎么样，屏幕老是点上去没有反应，估计用最后一步小米手机了，,1
31,用了一两个月了，评价一下。打游戏卡，用软件卡，还不如之前的小米八,1
31,一个手机搞了一个月都没退掉，我也是醉了，手机从换货到退货申请没有更改，然后客服不管你有没有时间接电话，导致不是没接上电话，就是不同客服重复和我确认问题，到现在还没解决问题，如果等着用手机那岂不是一个月都没有了？还好退货的同时又订了一台手机，不然耽误我多少时间？,1
31,配置没输过，体验没赢过，电池掉电不是一般的快，屏幕颜色看起也不舒服。,1
31,用了不到十天 屏幕点不起，各种发烫。续航一天都撑不过,1
31,说实在刚开始用还不错    用的超过一个星期就开始卡了   打开软件出现白屏现象   目前还没有死机,1
32,为什么都做成曲面屏还好只是一点点  发热也是厉害的很  这可能就是电池用不久的原因吧,1
32,手机很不错，到货也挺快，但是才过了三天，就又降200元，给人的感觉好像被坑了，就当是店家200块买个差评吧。,1
32,之前那个10天就坏了，虽然换了新的，但是数据都没了，疫情期间作为一位老师，没有数据，那就是灾难了。最后只能换来一句对不起，真是没爱了,1
32,手机接收短信延迟，手机使用有一些问题，感觉收到了一个次品，买完就下架了，反馈也得不出来什么结果，导致对小米没有什么好感了,1
32,巨耗电，插手机卡待机一晚上能耗百分之十以上的电！基本要一天两冲，手机上显示的可使用时间根本不准,1
32,屏幕边缘失灵，多个应用闪退无反应，已经发售后去了,1
32,外形外观：和图片封面查太多，还有一些缝没有粘上，按键孔十分硬，不太好按,1
32,抱歉啊，商品评价评错了，那是手机壳的。小米12这次做得是真的不错，特别是素皮版的，真的很好看，支持小米,1
32,慎买，现在不仅是掉到20帧了，直接卡顿两秒，一把游戏也就十几分钟，要卡到3，4趟，掉帧更是从头掉到尾，能给你掉到20针，而且打两把游戏手机就烫的要死，退出来直接运行界面卡顿的一比，真的4000买了个老年机，每次发布会会吹得根什么样，手机做的一裤子屎，用点心把，别整那些没用的，好好把手机系统体验优化优化好，能行?,1
32,手机大小合适，手感舒适。手机小一点更方便装在口袋里。手机用到现在还没问题。对京东的售后非常不满意，买时只标注1.2倍价保618，没有标注要扣除赠品的价格，申请价保时却强行扣除赠品价格，等于把赠品强行卖给了我们。,1
33,这个手机颜值不错，性能也强。但是系统是真的垃圾，打开日历卡住死机，打开QQ死机，也不知道是手机原因还是系统原因，太烦了。,1
33,说实话，质量挺差的，经常性发热烫手，而且有时会卡顿，我真是服了，没想到会那么差。本来想着小屏幕挺好的。。。。。,1
33,快递速度还行，但是这个手机绝对不是新机！！！不说是翻新的吧，之前也是别人退货后的。有图有真相，屏幕有灰尘和那种细毛丝，配件上也有黑点和灰尘，虽然没法发原图，应该还是可以看的到的。懒得退货了，但是对京东、对小米，非常失望?,1
33,唯一的优点就是小屏也是看着小方便工作用机才买的 但系统是真的不行 卡不流畅，买回来 第1步操作通常是关一些广告之类的 我就遇到了三个Bug，,1
33,负一屏有一个点进去~支付码和乘车码的一个图标，经常出现点了没反应的情况！另外自己添加在桌面的那个健康aPP步数那个，步数记录不及时，譬如已经走了100部它显示100，然后你再走200步，它并不会及时显示成300，过了很久它才会显示300步或者不显示添加这200步这是个很严重的漏洞！希望官方能尽快修复,1
33,不知道说什么 全是毛病  卡 信号差 指纹不能用  自动关机 退货一次 第二次还是这样  没想到会这样,1
33,第一次尝试小米，买了20天降价600真有你的小米，手机信号也没有什么智能优化，发热问题也一样，吃一堑，长一智吧,1
33,的没有3.5的耳机孔，看介绍防水也不行；以前的耳机也不能用了，后摄拍照也没想像清，感觉性价比没以前的高,1
33,电信卡可以打电话就是无法上网，同一个卡为什么放到p30上电话流量都是正常的？,1
33,这个质量对不起这个价格，刚买的手机，今天短信竟然会卡住，无响应，我也是醉了,1
34,手机耗电很快，打游戏很卡，那些好评应该都是好评返现刷出来的，大家千万别被坑了，亲身经历！,1
34,手感还行，发热严重，打游戏掉帧，王者性能模式才60左右，除了手感，个人觉得不值,1
34,赠品的保温杯异味重，用开水冲，用茶水泡都无法去除。手机出了屏幕大小合适外，其他优点没感觉出来。耳机效果也一般。,1
34,为什么王者荣耀连120帧都没有？版本还是11月的,1
34,说错了，连90帧都稳不住,1
34,第一次买到这么差的手机啊，本来觉得新款能好用点，才用了20天就出现黑屏闪退现象，指纹识别过了几天用不了了，还不能重新录入,1
34,再评价一下，手机开热点经常断掉，有时候连上了结果没网,1
34,手机电量什么的都不错，就是打王者经常卡顿，掉帧非常严重。移动联通卡都试过，WiFi也一样。一个字，卡,1
34,摄像头人像模式打不开，屏幕闪烁，不是频闪，小米6转过来的，感觉就是失望，只能上传一个视频，那个闪烁闪的眼睛疼,1
34,手机比较容易卡顿，随便打开app都卡，玩游戏更不用说。充电很烫，不是一般烫，手机比较容易发热，估计冬天用合适都不用带暖宝宝?,1
35,有一说一，这咋还没我上一款小米8se好用，我干。打个英雄联盟手游还发热，打游戏再打视频还掉帧卡。我还以为骁龙8多厉害呢,1
35,这手机其它方面还行，买来不玩游戏，不开数据的情况下，待机4个小时电量从100％直接降到了80％，这电量是真的不够用，更别说开数据玩游戏了,1
35,手感是还可以，手机会卡顿，进入一些软件会卡，比如今天进入爱奇艺卡在页面进不去，按返回键也没用,1
35,手机是真的差，音质垃圾，打个吃鸡满满的电流声,1
35,刚买不到两个月，出现好多问题。发热到烫手，卡顿，突然黑屏，游戏闪退,1
35,别让米粉失望，给个交代。,1
35,不要买  卡成狗  发热的厉害  我** 上次用小米还是小米4这次新买了小米 一如既往的卡  一如既往的发热  辣鸡 都2022年  新手机会卡黑屏 你能信。。。。,1
35,4000块买了个暖宝宝，发热不说电池极其不耐用，充满电放一夜20%没有了，用了一个月自动关机七八次！不建议购买！,1
35,大哥，我这手机用了一个月不到就出现卡顿反应慢半天才有反应，花四千多就体验这种，真的想把这手机卖了重新买个其他的，后台点进去应用白屏，有时候点屏幕也没得反应,1
35,耗电有点快就不说了，还会莫名其妙的卡死机，只能长按电源关机重启，有时候切换会有掉帧卡顿的现象，手感也偏重,1
36,拉胯，如果只是日常使用还是不错的，但如果是打游戏工作，还是别买，发热严重，而且会掉帧，卡顿，应该是还没调教好，买回来需要再等几个月再买，我到手两天已经退回了，换一台打游戏，拍照不错,1
36,第一把一把王者，发热掉帧还不如我的2千快的vivo,1
36,没买的有什么资格在这里bb？脸大？还是吃饱了？撑着了？卡就是卡，就是发热！掉帧！我为了黑小米花4千买手机写差评？你们脑子呢，都是成年人！,1
36,小米12买了，用了一个多礼拜，因为质量问题退换了一部，中间倒腾资料搞得丢三落四。终于搞好了，又用了一个多月，NFC不能正常使用，微信卡死，信号不好，摄像头无故没有图像。,1
36,垃圾手机，垃圾手机，垃圾手机，卡顿，死机，不流畅，信号弱，反应慢，,1
