index,comments,score
5,"外形外观：外型真漂亮，手感超级舒服\n屏幕音效：屏幕够大 ,手感丝滑，双扬声器立体环绕之声\n拍照效果：一亿像素 拍照还防抖 给女朋友拍照很满意\n运行速度：天玑9000超乎想象 吃鸡爽歪歪\n待机时间：120W 这充电?杠杠的\n其他特色：小米性价比超高 一直都是米粉",5
5,手机收到好几天啦 特别好用 系统特别流畅 每买小米的产品都激动万分 这次也不例外 2K屏幕真的很惊艳 很清晰 大爱小米 大爱国产,5
5,外形外观：银迹配色很好看。\n屏幕音效：2K分辨率显示效果很好，双扬声器音质可以。\n拍照效果：还算清晰，要求不高。\n运行速度：快。,5
5,外形外观：還不錯！\n屏幕音效：優秀！\n拍照效果：優秀！\n运行速度：太棒！\n待机时间：優秀！\n其他特色：主要有天機9000加持，讓整體表現優良！唯OS能提高使用彈性，讓國際版本的軟件能更發揮此手機的應用提高能見度！！,5
5,外形外观：很好，很喜欢\n屏幕音效：屏幕杠杠的\n拍照效果：虽然我对拍照不是很在意，但也好\n待机时间：重度使用可以玩一天\n运行速度：天玑9000真不是盖的,5
6,外形外观：这个后壳碎屏款式非常喜欢，很有科技感，也是主打款式，非常喜欢\n屏幕音效：2k屏幕无敌清楚加上杜比音效震动马达，舒服\n拍照效果：1亿像素，专业模式加上防抖，随时随地拍出美好瞬间\n运行速度：天玑9000，这处理器在这价位不是无敌？\n待机时间：不玩游戏正常使用一天轻轻松松\n其他特色：这几天整体使用下来感觉非常棒，吊打同价位所以手机好不夸张，红米加油，越干越强,5
6,1.发货到新疆，因为疫情原因时间比较长，可以理解\n2.快递没有送货上门，送到了小区商店里，但是经过电话沟通后送货上门了\n3.手机本身比较满意，充电速度非常快，256g的内存非常舒服，手机都速度也很快 ，视频质量也很好～\n4.尤其是按键声音特别舒服\n外形外观：外观形象比较满意,5
6,现在怎么不需要抢购了，居然交了定金，交了尾款很快就到货了，宝贝收到咯??，真的很棒呀！?质量真是没话说，非常满意！?开心开心?，充电器真的是很大啊！这个颜色也是很漂亮的！总体来说设计也就那么回事！充电速度黑屏状态下才能很快充满电。,5
6,手机握感还行，厚薄适中，我们小手还是希望有部小屏高端旗舰机，2k屏幕眼睛看得非常舒服，赞，屏幕清晰，流畅，相机够用，如还想更高端的拍照体验那得选四千起的旗舰手机。,5
6,好而不贵 好用\n1.电池耐用 超长待机 正常电话游戏 使用1天半，充电超快，20分钟内充满。\n2.王者荣耀游戏 不卡顿 速度快 手感很好。\n3.摄像头 拍照清晰\n4.外观 色彩都很清晰 \n总结 这款手机 好用 实惠 质感好！,5
6,22号拍下今天收到了，快递效率高，收到产品期待打开看了很惊艳。尤其背面。喜欢直板机。电源适配器好重。不愧是快充。\n外形外观：不错\n拍照效果：一亿像素也不错\n运行速度：很快,5
6,外形外观：外形外观：外观非常漂亮 \n运行速度：12G+3G扩展非常给力\n其他特色：搭配120w快充，在洗漱时间手机电量就充满了\n拍照效果：暂时没有拍照，使用过程中在补充,5
6,第一时间就没抢到512版本，第二批抢到的512版本，发货挺快比预定要快，从k20pro升级到k50pro。小怪兽一直都给力。\n巨大的充电器充电是真的快。\n电池不太耐用，玩点游戏基本都要充3次。好在充电也快。\n屏幕很好，丝滑。用了一段时间了很好用。,5
6,手机很好用，运行速度很快，屏幕也清晰。性价比很高。,5
6,外形外观：外观大气时尚\n屏幕音效：立体音环绕\n拍照效果：一亿像素生活够用了\n运行速度：超快\n待机时间：五千毫安用一天没问题\n其他特色：联发科天基处理器不发热,5
7,外形外观：3.22第一个晒图@要想生活过得去，手机还得带点绿\n屏幕音效：2K屏幕清晰漂亮性价比太高了吊打某果\n拍照效果：很快，广角和长焦都很好\n运行速度：何止是快一点点哈哈哈12G稳稳的用到小米成为全球第一\n待机时间：估计一天一充没问题\n其他特色：可以和小米平板5p互联，加油鸭?攻城狮们。祝各位佳人2022年诸事顺利，健康平安！武汉光谷打卡！,5
7,东西已经收到！手感不错！用料扎实！质量很好！平常用基本没有问题！天机9000功耗确实不错，我平时打打电话王者，根本不掉帧，温度也基本没有上过40度。感觉联发科要崛起了。???,5
7,非常满意，这个版本很难抢。京东有货就推送给我了。立马抢到了。非常开心。120w充电头充电非常快，确认可以给我笔记本充电。,5
7,外形外观：外观设计确实好看 颜色漂亮 很nice！\n\n屏幕音效：音质也不错 值得\n\n拍照效果：拍照很清晰 白天拍出来的照片好看\n\n运行速度：运行速度很快 非常流畅\n\n待机时间：待机时间长 大容量电池 而且充电快\n\n\n其他特色：其他特色：样子也感觉最好看的  值得购买 小米就很nice,5
7,外形外观：外型外观总体还好，一直都不爱用什么曲屏的。\n屏幕音效：屏幕音效也很不错。\n拍照效果：拍照效果惊艳到我了。色彩比我的12好。\n运行速度：速度没得说。,5
7,外形外观：高端大气，关键质感很好，款式新颖，超级喜欢这个后盖的颜色，外观完美\n屏幕音效：屏幕显示超高清，对于追剧的我简直就是福音，音效也很ok\n拍照效果：拍照特别清晰，与卖家描述一致\n待机时间：充电神速，充电头比一般的都大，线也粗，电量很耐用,5
7,好用，特别满意，下次继续购买，屏和拍照的加上后盖就是完美搭配,5
7,给老爸买的这款新手机，起初还自己买了贴膜，没想到新机出场自带贴膜和手机壳，小米真贴心，手机用起来很丝滑，质量不错！赞！,5
7,外形外观：外观非常好看，屏占比很高，银迹颜色高级感不错\n屏幕音效：2K屏幕杠杠滴，显示非常清晰靓丽，音效也很好\n拍照效果：拍照效果这个价位不强求，十倍放大也很清晰。\n运行速度：天玑9000确实不错，王者最强画质最强帧率也稳定运行，一点都不卡顿\n待机时间：就冲大电池来的，如果把充电速度降一降，再长几百毫安电池也无所谓，就要超长时间使用更可靠。,5
7,外形外观：外形还行吧，够用\n屏幕音效：屏幕很好，很细腻，声音音效非常好\n拍照效果：一般般，够用了\n运行速度：非常快，非常流畅，游戏非常快\n待机时间：中度使用一天\n其他特色：快充太强了非常爽。系统用着蛮好，好多便利性操作。\n唯一不可接受的是，wifi不能满速，时好时坏，太难受了这点,5
8,手持一加，第一次用小米的手机，被系统惊到了，系统很好用，细节处理到位，很人性化。12+256的配置够用，手机屏幕真的是没得说，很清晰很好，手机略微感觉厚了，摄像头模块比较大，其实可以去掉凑数摄像头。快充真的是用了就回不去了，总之挺好的，该有的都有。好评没毛病。,5
8,五星好评，好久没用小米的手机了，拿到手机后还是迫不及待的打开了，小米还是曾经的那个小米，还是那么的发烧，120W超级快充，超大电池容量，超级黑摄像头，熟悉的MIUI界面，最令人想不到的是还自带保护膜，保护壳。一切还是那么的完美。,5
8,手机总体来说还是可以的，反应速度蛮快的，内存赠送3g，一共12+3，手机轻盈，也挺薄的，摄像蛮清晰的，满足日常使用，处理器反应速度快，手机充电速度很快，二十分钟吧，充电头非常重，比手机重，还算不错。,5
8,天玑9000处理器，性能媲美骁龙8，不错。\n屏幕2k，确实很好看。\n1亿像素主摄搭配OIS光学防抖，拍照解析力更强。\n5000mAh电池搭配120W超级快充，所以也不会出现续航焦虑。\n槽点同样是侧边指纹，确实不如屏下的好用,5
8,运行速度：流畅，在不同软件之间的切换很丝滑\n\n其他特色：充电速度很快\n外形外观：屏幕大，显示效果很好，屏幕的刷新率高，带来很良好的使用体验\n待机时间：电池耐用，基本用一整天没问题,5
8,京东物流很快，晚上下单，第二天早上就收到\n外形外观：比小米11好看，比小米12难看\n屏幕音效：2k+120hz很香，音效很好，多了一个喇叭\n拍照效果：不爱自拍，后摄还行，扫码快就行了\n运行速度：运行速度可以，平时用的话流畅，游戏还没有玩,5
8,真的棒呆，非常推荐。\n因为只有一个手机，所以有些图是网图，但是用起来真的很棒棒\n强烈推荐\n外形外观：好\n\n屏幕音效：好\n\n拍照效果：好\n\n运行速度：好,5
8,外形外观：外观颜色很好看，拿在手里刚合适\n屏幕音效：屏幕非常清晰，音响效果一流\n拍照效果：照片超级高清\n运行速度：玩游戏流畅不卡顿,5
8,外形外观：用不惯曲屏，经常误操作，这款直屏不错，手机整体也不重，买的银迹颜色，整体中规中矩。\n屏幕音效：三星2k直屏，屏幕清晰惊艳，杜比音效确实还不错，看视频声音大，有身临其境的感觉。\n待机时间：手机待机时间比较满意，大电池很持久，搭配120W快充，续航再也没有后顾之忧。\n运行速度：到货后就下载了原神游戏，运行流畅，不愧为旗舰配置。\n拍照效果：1亿像素相机，搭配光学防抖，拍照更清晰，随手就是大片。,5
8,外形外观：手感意外还不错，后壳外形也蛮有特色\n屏幕音效：三星认证2k屏效果太好了\n拍照效果：可以，蛮清晰\n运行速度：开120高刷就回不去了，没有任何卡顿感\n待机时间：打几小时游戏插上充十分钟满血复活，这充电速度太多了,5
9,屏幕真的??了，性价比超高，作为备用机有点大材小用了\n外形外观：就喜欢直屏\n屏幕音效：nice\n拍照效果：一般\n运行速度：流畅\n待机时间：nice,5
9,拍照效果：很不错，很清晰，2k 屏名不虚传\n运行速度：我买的是12+256，运行速度挺快的\n外形外观：手感很好，外型便单调，但是挺不错的\n120w 的快冲速度和2k的屏幕是这部手机最大的亮点，天玑9000性能也很强，发热也控制得不错，是一款值得购买的手机,5
9,外形外观：很美观，喜欢\n运行速度：大运行内存，开十几个应用都是没问题，一点都不卡顿，非常好，很流畅\n待机时间：5000毫安的大电池，一点也不担心电量不够用了，120W超级快充，充电速度也是杠杠的,5
9,从小米8换了K50p后，体验挺好的，2K屏幕画面变得很清晰，然后将色域换上P3色域感觉很舒服，120fps看着很顺滑、舒服，游戏体验也有提升\n但也有一些小BUG，例如在一些设置页面里面会掉帧比较严重，希望以后能修正\n充电头对比小米8的，变得很大一个了，120W充电是真的很快，10分钟就从20%到80%了,5
9,手机运行速度很快，天玑9000果然名不虚传，屏幕很漂亮，120高刷画面细腻，120w快充非常好用，手机没电了补个20分钟就满血复活，不耽误时间呀。总之非常棒的体验。,5
9,我比较喜欢侧边指纹，用着比较顺手，反应也很灵敏，2K屏加上120hz高刷自适应，观感细腻，运行速度快，安装软件唰唰的，整体来说真的很不错。性价比很高，真心舒服 可以说这次天际9000的功耗调节的非常不错，加上120w神仙快充， YYds 不要盲目的跟风 自己好用才是硬道理,5
9,这次入手红米K50pro ，真心爱了！我家人很喜欢！小米近2年搞得不错，这个手机外观满分，屏幕分辨率很高，运行速度很快，发热量很小，UI设计很棒，给国产手机点赞！京东自营商品质量很好，送货上门快，下次我还要买！,5
9,值得等待，选择是银色12+512，天际9000走在时尚的前流，玩游戏十分的顺畅，充电真的是太节约时间了，十几分钟完全充满????，不管是性能还是外观，及性价比，都很棒，太喜欢了。??????,5
9,外形外观：看着非常舒服\n屏幕音效：很赞\n拍照效果：非常清晰\n运行速度：很不错\n待机时间：很不错\n其他特色：用过最轻的一款小米机，大赞。京东物流一直是我最信任的快递，包装很好，手机很不错。,5
9,连续9天的使用，点评一下这一部K50吧\n我买的是银迹配色，AG工艺摸起来很舒服\n\n续航:\n天玑9000的续航远超我预期，我同学连续打了20把王者荣耀，还有18的电，可见这块5000mAh的电池有多耐用，妥妥用一天![抱一抱]\n\n屏幕:\n这块三星E4 2K屏，色彩细腻，从1080p换过来的我，一眼很清晰。尤其是这次适配了优酷平台的120hz刷新，让人看视频的时候，很流畅![酷]\n\n相机:\n搭载了OIS光学防抖的相机，之前我拍过一组春天的照片，在小米社区获得了好评。这一次的相机居然把镜头镀黑了，给个好评。\n\n充电:\n这个67w可不是残血版，实测1个小时内可以充满5500mAh的大电池。再也不用担心续航不够用了[哇]\n\n综合来说，这是一款在续航，充电，相机，屏幕方面的都很有优势的手机。结合月销来看，仅单平台月销快20w，可见大家对这款手机的满意度。\n我相信，这绝对是爆款k40下市后，2022年最值得买的手机。无愧于2022旗舰焊门员的称号!#Redmi尝鲜派#  @卢伟冰 @Redmi红米手机 @米兔低调_张宇[/cp],5
10,使用了一天，现在来谈谈感受。miui13很好，要比之前的流畅许多，颜值方面也好看许多。手机外观设计很好看，银色版本看起来要更加沉稳大气，加上天玑9000加持，使整台手机的流畅度更加舒适。拍照方面和屏幕都提升了许多，充电速度杠杠的，目前还没有重度使用，但相信没有问题。,5
10,外形外观：外观稳重大气，观感很舒适\n屏幕音效：声音效果好，音质佳，屏幕特别清晰\n拍照效果：细节完美，色彩饱和度佳\n运行速度：流畅，爽,5
10,外形外观：大小合适，颜色特别喜欢\n屏幕音效：杜比全景声很好\n拍照效果：拍照效果还行\n运行速度：目前用起来很流畅\n待机时间：续航一天基本没有问题,5
